sample_id,timestep,time,object_name,object_id,gIA,gGA,gDA,label
488,1,2.205,banana,8,0.7269891957253898,0.162504398186899,0.4498708932604,8
489,1,1.663,apple,7,0.7240260069650684,0.2613310547723825,0.4498708932604,9
489,2,1.557,banana,8,0.7250912719372455,0.2601141088931988,0.4498708932604,9
489,3,1.206,bowl,9,0.4059430681364375,0.162504398186899,0.1942802963645737,9
489,4,1.625,yoghurt,6,0.1772137346444492,0.162504398186899,0.1942802685764803,9
490,1,2.25,Alarm,10,0.1772137346444492,0.162504398186899,0.1942802685764803,10
491,1,1.693,cup,2,0.4059430718183441,0.162504398186899,0.1942802959168154,1
491,2,2.419,Kettle,1,0.7289318410192337,0.162504398186899,0.4498708932604,1
492,1,1.547,medicine,3,0.4059430372554656,0.1779447998336309,0.1942803001200232,2
492,2,1.105,Kettle,1,0.6588006218381639,0.3716965457363921,0.4498708560907843,2
492,3,2.187,cup,2,0.32927002744028,0.162504398186899,0.1973676985886008,2
493,1,0.1,medicine,3,0.1772137346444492,0.162504398186899,0.1942802685764803,3
493,2,1.768,milk,4,0.1772137346444492,0.162504398186899,0.1942802685764803,3
493,3,2.054,cup,2,0.3031179640957545,0.162504398186899,0.1942802685764803,3
494,1,3.878,coffee,5,0.6768457422067099,0.3894700963802647,0.4498708932604,4
494,2,1.386,cup,2,0.4059431077865907,0.1626673422366876,0.194280291542702,4
494,3,2.498,Kettle,1,0.4833877261476221,0.2849919311268888,0.3195593585383537,4
495,1,0.1,apple,7,0.4059430730504275,0.162504398186899,0.1942802957669812,5
495,2,1.903,milk,4,0.1772137346444492,0.162504398186899,0.1942802685764803,5
495,3,1.51,coffee,5,0.59435011854544,0.2933662183847583,0.4498709440008341,5
495,4,2.74,cup,2,0.6550893924581996,0.2322590573284064,0.4498708932604,5
496,1,2.24,yoghurt,6,0.1772137346444492,0.162504398186899,0.1942802685764803,6
497,1,0.1,milk,4,0.7282940520199833,0.301070188422491,0.449870832974638,7
497,2,2.653,apple,7,0.7289318410192337,0.3726365465277309,0.4498708607506116,7
498,1,2.691,banana,8,0.4059429629374079,0.162504398186899,0.1942803091578824,8
499,1,1.289,banana,8,0.1772137346444492,0.162504398186899,0.1942802685764803,9
499,2,1.136,yoghurt,6,0.5722303574507475,0.2739614567994967,0.4498708932604,9
499,3,2.08,bowl,9,0.7289318410192337,0.3156850352701772,0.4498707580798618,9
500,1,2.85,Alarm,10,0.4059430718183441,0.1960249458494826,0.2014711950189901,10
501,1,2.644,cup,2,0.4059430718183441,0.1666938376473574,0.1942802959168154,1
502,1,1.871,medicine,3,0.295323400899502,0.162504398186899,0.1942802685764803,2
502,2,1.505,Kettle,1,0.1772137346444492,0.162504398186899,0.1942802685764803,2
502,3,1.089,cup,2,0.4059429328936415,0.1940769673071284,0.199212941086801,2
503,1,1.825,milk,4,0.7287019212920508,0.3511202247088915,0.4498709631318721,3
503,2,2.694,cup,2,0.295703933635133,0.162504398186899,0.1942802685764803,3
504,1,1.99,coffee,5,0.1772137346444492,0.162504398186899,0.1942802685764803,4
504,2,2.342,cup,2,0.7285141334144697,0.5880449522501596,0.7546958529197719,4
505,1,2.288,milk,4,0.4059430718183441,0.162504398186899,0.1942802959168154,5
505,2,1.52,cup,2,0.4059430718183441,0.162504398186899,0.1942802959168154,5
505,3,2.474,coffee,5,0.2303679180498033,0.162504398186899,0.1942802685764803,5
506,1,2.634,yoghurt,6,0.5226883177071469,0.4259560317612482,0.5413530716103689,6
506,2,1.246,cup,2,0.7289318410192337,0.4500113294784602,0.6159374272396831,6
507,1,2.84,apple,7,0.4059430568483609,0.162504398186899,0.1942802977373219,7
508,1,3.078,banana,8,0.232833206662308,0.162504398186899,0.1942802685764803,8
509,1,2.032,apple,7,0.7289318410192337,0.4689031870997849,0.6505774936908063,9
509,2,1.322,banana,8,0.339685757441128,0.162504398186899,0.2002986183568075,9
509,3,2.451,bowl,9,0.4059430696684468,0.162504398186899,0.1942802961782655,9
510,1,3.45,Alarm,10,0.4059429537699177,0.162504398186899,0.1942803102727463,10
511,1,2.215,cup,2,0.7289318410192337,0.1947463127435224,0.4498708932604,1
511,2,1.967,Kettle,1,0.4059429459140589,0.2566754308694685,0.2487926844993247,1
512,1,1.695,medicine,3,0.6092817040983419,0.3894700715051627,0.4498708932604,2
512,2,0.602,cup,2,0.535557030776305,0.3894700592380119,0.4498708932604,2
512,3,2.003,Kettle,1,0.1772137346444492,0.162504398186899,0.1942802685764803,2
513,1,3.01,milk,4,0.6402243549135177,0.3894700701587674,0.4498708932604,3
514,1,1.696,coffee,5,0.7289318410192337,0.389470054952491,0.4498708932604,4
514,2,1.229,cup,2,0.4059429202138733,0.2697784771273888,0.2550001890684552,4
514,3,3.002,Kettle,1,0.1772137346444492,0.1662020191715991,0.1942802685764803,4
515,1,1.959,coffee,5,0.288979461259358,0.2497987155159795,0.2404071742152095,5
515,2,1.971,milk,4,0.4059430718183441,0.2777719352319444,0.2583058690081207,5
515,3,1.508,cup,2,0.4059430718183441,0.162504398186899,0.1942802959168154,5
515,4,2.765,Kettle,1,0.1772137346444492,0.1666415679885926,0.1942802685764803,5
516,1,3.733,yoghurt,6,0.4059430616847502,0.389470073690375,0.4498708932604,6
517,1,2.024,apple,7,0.7289318410192337,0.3640360032153092,0.4498709079460393,7
517,2,1.245,banana,8,0.7289318410192337,0.3894700734879842,0.4498708932604,7
518,1,3.724,banana,8,0.7109918944446835,0.1864361638048617,0.4498708932604,8
519,1,1.796,apple,7,0.4059428682939981,0.2168205440600409,0.2220966794534284,9
519,2,2.054,banana,8,0.1772137346444492,0.162504398186899,0.1942802685764803,9
519,3,2,yoghurt,6,0.3303662082959044,0.162504398186899,0.1976744874515087,9
520,1,3.038,Alarm,10,0.7225064188816243,0.162504398186899,0.4498708932604,10
521,1,2.174,Kettle,1,0.3022642372185291,0.162504398186899,0.1942802685764803,1
521,2,2.753,cup,2,0.4059430747862612,0.1661500664945719,0.1942802955558858,1
522,1,2.65,Kettle,1,0.4059430884822372,0.162504398186899,0.1942802938903121,2
522,2,1.692,medicine,3,0.2192085819388129,0.162504398186899,0.1942802685764803,2
522,3,0.1,banana,8,0.2398570808496057,0.162504398186899,0.1942802685764803,2
522,4,2.824,cup,2,0.7289318410192337,0.2793601877742132,0.4498708919384565,2
524,1,0.1,apple,7,0.3468066344607843,0.162504398186899,0.2016441936120132,4
524,2,2.359,coffee,5,0.4059431590685408,0.2137667484947697,0.2194227211923058,4
524,3,1.948,Kettle,1,0.5409125251296004,0.3036352467729112,0.3873007717222281,4
524,4,2.201,cup,2,0.1772137346444492,0.162504398186899,0.1942802685764803,4
525,1,2.399,coffee,5,0.2196876051258894,0.162504398186899,0.1942802685764803,5
525,2,0.1,medicine,3,0.1772137346444492,0.162504398186899,0.1942802685764803,5
525,3,2.343,milk,4,0.4059430718183441,0.1663567383964843,0.1942802959168154,5
525,4,1.965,Kettle,1,0.7289318410192337,0.3894700630969597,0.4498708932604,5
525,5,2.738,cup,2,0.7289318410192337,0.3894700583179418,0.4498708932604,5
526,1,3.082,yoghurt,6,0.7289318410192337,0.2814778430515298,0.4498708930940208,6
528,1,2.318,banana,8,0.4059431909255488,0.2349117344131122,0.2359098458538668,8
529,1,2.435,banana,8,0.3197681454606766,0.162504398186899,0.1947284469523634,9
529,2,1.893,apple,7,0.1824891583668926,0.162504398186899,0.1942802685764803,9
529,3,2.261,yoghurt,6,0.4059430940815288,0.189849760476673,0.19428029320938,9
530,1,2.846,Alarm,10,0.7276164123407558,0.162504398186899,0.4498708932604,10
531,1,1.35,cup,2,0.4059430718183441,0.3894700592380119,0.4498708932604,1
531,2,1.946,Kettle,1,0.4608360724959657,0.3894700499384245,0.4498709067712364,1
532,1,1.963,medicine,3,0.3386273380782522,0.2540177920388199,0.266014973051707,2
532,2,1.579,cup,2,0.4804694735387256,0.3894700253912457,0.4498708591365327,2
532,3,1.623,Kettle,1,0.7289318410192337,0.2268985443069592,0.4498708932604,2
533,1,2.827,milk,4,0.6401274329823472,0.3894700592380119,0.4498708932604,3
534,1,1.824,coffee,5,0.1772137346444492,0.162504398186899,0.1942802685764803,4
534,2,2.05,cup,2,0.4059429171437737,0.3894700592380119,0.4498708932604,4
534,3,2.285,Kettle,1,0.4059430262301342,0.2478255165124434,0.2439781363828816,4
535,1,1.29,coffee,5,0.4059430801903884,0.3026816888967671,0.2858659659924066,5
535,2,1.58,milk,4,0.3116237294390326,0.2829271265051466,0.2580601914748811,5
535,3,1.4,cup,2,0.6697352802448003,0.2149983430862953,0.4498708932604,5
535,4,1.954,Kettle,1,0.7274841687760774,0.3894700592380119,0.4498708932604,5
536,1,3.216,yoghurt,6,0.6948244606925099,0.3894700608898506,0.4498708932604,6
537,1,3.158,apple,7,0.6433813226279247,0.4333711498612457,0.5705006056083581,7
538,1,2.792,banana,8,0.1772137346444492,0.162504398186899,0.1942802685764803,8
539,1,2.467,banana,8,0.1772137346444492,0.162504398186899,0.1942802685764803,9
539,2,1.784,apple,7,0.3064839629058256,0.1763366075663868,0.1942802685764803,9
539,3,1.507,yoghurt,6,0.7289318410192337,0.3894700989840613,0.4498708932604,9
539,4,2.205,bowl,9,0.4059431252144578,0.2207235444584964,0.2253587710981281,9
540,1,0.1,Kettle,1,0.5288570328569039,0.389470045313121,0.4498708932604,10
540,2,2.673,Alarm,10,0.1772137346444492,0.162504398186899,0.1942802685764803,10
541,1,2.689,Kettle,1,0.1772137346444492,0.162504398186899,0.1942802685764803,1
541,2,2.781,cup,2,0.4059430734173435,0.3640045757115163,0.4311918670650929,1
542,1,2.228,cup,2,0.7272796914803988,0.3894700726906442,0.4498708932604,2
542,2,0.1,milk,4,0.2600034322932942,0.162504398186899,0.1942802685764803,2
542,3,2.795,medicine,3,0.5515503443496145,0.3894700575345378,0.4498708932604,2
543,1,2.654,milk,4,0.4451506363043545,0.2396323920469909,0.2611799369231694,3
544,1,3.027,coffee,5,0.356772679271732,0.2145027655885738,0.234362485938073,4
544,2,1.86,cup,2,0.4059430811438675,0.3065274625881269,0.2908095798079215,4
544,3,2.664,Kettle,1,0.7268471581411201,0.3894700592380119,0.4498708932604,4
545,1,2.718,milk,4,0.7289318410192337,0.5279041681958524,0.7046697702213193,5
545,2,0.1,yoghurt,6,0.7233946422102212,0.3894700475164369,0.4498708932604,5
545,3,2.487,coffee,5,0.6429291790334443,0.4147080667044923,0.4755918373824942,5
545,4,2.341,cup,2,0.1772137346444492,0.162504398186899,0.1942802685764803,5
547,1,3.252,apple,7,0.2403208099626689,0.162504398186899,0.1942802685764803,7
548,1,3.171,banana,8,0.4059430718183441,0.1763366075663868,0.1942802959168154,8
549,1,3.694,yoghurt,6,0.7259334256150444,0.2657732586636694,0.4498708932604,9
549,2,1.367,cup,2,0.7232406837613171,0.727377296857638,0.7557459441136821,9
549,3,1.914,banana,8,0.5953938911620191,0.4133035665152625,0.4644193527607523,9
549,4,2.332,apple,7,0.530593090529707,0.3894700669774062,0.4498708932604,9
550,1,3.61,Alarm,10,0.4059430682326896,0.322421523046324,0.3140381543677069,10
551,1,2.077,Kettle,1,0.723833911925259,0.3894700635591832,0.4498708932604,1
551,2,2.78,cup,2,0.5577142359564683,0.3894700602953926,0.4498708932604,1
552,1,1.42,medicine,3,0.2281370812869252,0.162504398186899,0.1942802685764803,2
552,2,1.044,Kettle,1,0.1772137346444492,0.162504398186899,0.1942802685764803,2
552,3,2.604,cup,2,0.4059430494952072,0.2637363521100528,0.2522657189217118,2
553,1,3.293,milk,4,0.208103321162261,0.162504398186899,0.1942802685764803,3
554,1,1.624,coffee,5,0.1772137346444492,0.162504398186899,0.1942802685764803,4
554,2,2.817,cup,2,0.3276225814463254,0.162504398186899,0.1969076825924141,4
555,1,2.684,milk,4,0.3129259036248626,0.162504398186899,0.1942802685764803,5
555,2,2.193,coffee,5,0.7269132195023085,0.5798544851724085,0.7455700116660117,5
555,3,0.1,apple,7,0.6761704797786569,0.3894700592380119,0.4498708932604,5
555,4,2.462,cup,2,0.3530026913459737,0.162504398186899,0.2008616114393735,5
556,1,3.275,yoghurt,6,0.1772137346444492,0.162504398186899,0.1942802685764803,6
558,1,3.132,banana,8,0.3316958991108064,0.162504398186899,0.1980468977310669,8
559,1,3.69,yoghurt,6,0.7248098450418123,0.3894700554603846,0.4498708932604,9
559,2,1.36,cup,2,0.2720711226962917,0.1986590740585231,0.2044262096083523,9
559,3,1.91,banana,8,0.7229183090837501,0.6708087735869469,0.7557459441136821,9
559,4,2.332,apple,7,0.6039687505215845,0.3894700763080493,0.4498708932604,9
560,1,3.237,Alarm,10,0.1772137346444492,0.162504398186899,0.1942802685764803,10
561,1,6.357,Kettle,1,0.3039367393153065,0.2566754308694685,0.2487925659885602,1
561,2,3.349,cup,2,0.7289318410192337,0.3894700592380119,0.4498708932604,1
562,1,3.155,medicine,3,0.5787622706924556,0.3894700629185406,0.4498708932604,2
562,2,2.502,cup,2,0.1772137346444492,0.162504398186899,0.1942802685764803,2
563,1,3.209,milk,4,0.4250230189100504,0.4130668656957986,0.4624526771159003,3
564,1,3.225,coffee,5,0.1897778608901247,0.162504398186899,0.1942802685764803,4
564,2,1.762,bowl,9,0.1772137346444492,0.162504398186899,0.1942802685764803,4
564,3,1.425,cup,2,0.2863547008131356,0.2368395091114759,0.2372000636537715,4
565,1,2.794,milk,4,0.7289318410192337,0.1712543090680053,0.4498708932604,5
565,2,1.677,coffee,5,0.7289318410192337,0.5279041681958524,0.7046697702213193,5
565,3,1.264,cup,2,0.7289318410192337,0.5185603384475163,0.6996148100283643,5
566,1,2.182,milk,4,0.4365123820205395,0.2735367583977969,0.2689113943535955,6
566,2,2.139,yoghurt,6,0.3168922454137852,0.162504398186899,0.1942802685764803,6
567,1,3.915,apple,7,0.4059430669582761,0.2644657512772129,0.2526073532358955,7
568,1,3.344,banana,8,0.7274690719474924,0.2958544840050496,0.4498708727278607,8
569,1,2.247,apple,7,0.4059430224729014,0.224560264705476,0.2284065765489311,9
569,2,1.316,yoghurt,6,0.3566077491247937,0.2426199572132503,0.2599642178209085,9
569,3,2.181,banana,8,0.5307915355712197,0.3380738626347379,0.3697867112711624,9
571,1,2.006,cup,2,0.1772137346444492,0.162504398186899,0.1942802685764803,1
571,2,3.694,Kettle,1,0.405943099718202,0.3509142388593963,0.3780087847425692,1
572,1,3.006,medicine,3,0.6936723909239322,0.3725403118922744,0.4498708913522816,2
572,2,1.486,cup,2,0.7013690118969476,0.3894700592380119,0.4498708932604,2
572,3,2.174,Kettle,1,0.4059429408507944,0.3576359507044281,0.4020206130138309,2
573,1,3.518,milk,4,0.1772137346444492,0.162504398186899,0.1942802685764803,3
574,1,2.947,coffee,5,0.1772137346444492,0.162504398186899,0.1942802685764803,4
574,2,1.648,cup,2,0.4059429910599805,0.2997628365976314,0.2822475149584409,4
574,3,2.751,Kettle,1,0.405942974634548,0.3894700543064253,0.4498708932604,4
575,1,1.809,milk,4,0.1772137346444492,0.162504398186899,0.1942802685764803,5
575,2,1.414,coffee,5,0.4059430798089768,0.3099454125526881,0.29539304077485,5
575,3,2.131,cup,2,0.7233069912477574,0.3894700592380119,0.4498708932604,5
578,1,3.844,banana,8,0.7289318410192337,0.3894700592380119,0.4498708932604,8
579,1,2.757,apple,7,0.7289318410192337,0.3894700632295749,0.4498708932604,9
579,2,2.204,banana,8,0.4059428113724682,0.3894700578533036,0.4498708932604,9
579,3,2.346,bowl,9,0.1772137346444492,0.162504398186899,0.1942802685764803,9
581,1,2.243,bowl,9,0.1772137346444492,0.162504398186899,0.1942802685764803,1
581,2,2.135,Kettle,1,0.4059430463798086,0.3354403968447582,0.3381589903288725,1
582,1,2.723,medicine,3,0.7257422347245974,0.2145027655885738,0.4498708932604,2
582,2,1.51,cup,2,0.4059430718183441,0.3661292928394536,0.4428690541399109,2
582,3,2.382,Kettle,1,0.6202496412111373,0.389470058673648,0.4498708932604,2
583,1,3.099,milk,4,0.6291094546580626,0.558287663154047,0.7255053342266721,3
583,2,3.122,cup,2,0.1772137346444492,0.162504398186899,0.1942802685764803,3
584,1,2.623,coffee,5,0.4059430142416384,0.2737755805393326,0.2566958273964716,4
584,2,1.668,cup,2,0.4059430718183441,0.3894700602375563,0.4498708932604,4
584,3,0.1,yoghurt,6,0.6560713614798988,0.3451825769410929,0.4498707799998387,4
584,4,1.625,Kettle,1,0.4059430514223852,0.3894700697958647,0.4498708932604,4
585,1,2.875,milk,4,0.1772137346444492,0.162504398186899,0.1942802685764803,5
585,2,2.765,coffee,5,0.5666176472919799,0.3894700740103293,0.4498708932604,5
585,3,1.408,cup,2,0.4059430703358404,0.3894700592380119,0.4498708932604,5
585,4,2.294,Kettle,1,0.2269092268140216,0.2185671144379698,0.1942802685764803,5
586,1,3.433,yoghurt,6,0.1772137346444492,0.162504398186899,0.1942802685764803,6
587,1,3.409,apple,7,0.4059430718183441,0.2817751513735853,0.2619124547525184,7
588,1,0.1,cup,2,0.5798634594812638,0.5021200948853564,0.6919785657073784,8
588,2,3.248,banana,8,0.4083801965271965,0.2427264120632197,0.2417239547825619,8
589,1,2.909,bowl,9,0.7289318410192337,0.3894700592380119,0.4498708932604,9
589,2,1.627,apple,7,0.7289318410192337,0.3894700592380119,0.4498708932604,9
589,3,1.822,banana,8,0.4059430718183441,0.2959914402041476,0.2777245910543218,9
589,4,2.972,yoghurt,6,0.1772137346444492,0.162504398186899,0.1942802685764803,9
591,1,2.391,Kettle,1,0.4059430718183441,0.2435112105694136,0.2414284079152005,1
591,2,2.921,cup,2,0.4059429462087814,0.3150051409256843,0.3025544095824937,1
592,1,2.941,Kettle,1,0.7289318410192337,0.38947009983298,0.4498708932604,2
592,2,1.501,cup,2,0.4059431044038688,0.3894700800732305,0.4498708932604,2
592,3,2.422,medicine,3,0.4059428555478305,0.2889907312174498,0.2697217123378659,2
593,1,2.614,Kettle,1,0.3574679382315991,0.3079758700878429,0.292728998671856,3
593,2,3.007,milk,4,0.1772137346444492,0.162504398186899,0.1942802685764803,3
594,1,2.409,Kettle,1,0.1772137346444492,0.162504398186899,0.1942802685764803,4
594,2,1.035,cup,2,0.7289318410192337,0.2518529421890212,0.4498708932604,4
594,3,2.814,coffee,5,0.727086549937448,0.7157522071222925,0.7557459441136821,4
595,1,2.627,Kettle,1,0.5384093265267943,0.4513157810465863,0.6187575184223398,5
595,2,2.063,cup,2,0.32645335226999,0.3056039461902085,0.2841103351431671,5
595,3,1.713,milk,4,0.3518916403123456,0.21803247791238,0.2401122284262855,5
595,4,2.449,coffee,5,0.6758196688441941,0.62514421373063,0.7557459441136821,5
596,1,2.842,Kettle,1,0.7289318410192337,0.7192582636059346,0.7557459441136821,6
596,2,2.677,yoghurt,6,0.7278119585922338,0.6196408510471475,0.7557459441136821,6
597,1,3.312,apple,7,0.6341436851328948,0.3585448022953613,0.4498709523190923,7
598,1,3.468,banana,8,0.4059430718183441,0.2843107614327442,0.264611824366236,8
599,1,2.569,bowl,9,0.2154101245305347,0.162504398186899,0.1942802685764803,9
599,2,1.945,apple,7,0.1772137346444492,0.162504398186899,0.1942802685764803,9
599,3,2.512,banana,8,0.4059430718183441,0.3894700592380119,0.4498708932604,9
599,4,2.916,yoghurt,6,0.7289318410192337,0.6898138889790679,0.7557459441136821,9
600,1,0.1,Kettle,1,0.405943152947275,0.727377296857638,0.4498708932604,10
600,2,3.618,Alarm,10,0.5847264056994553,0.727377296857638,0.7557459441136821,10
601,1,2.485,Kettle,1,0.7212786524367744,0.7269009522129454,0.7557459441136821,1
601,2,2.373,cup,2,0.4059430385188753,0.7214657473039033,0.4498708932604,1
602,1,0.1,Alarm,10,0.4059431439588394,0.727377296857638,0.4498708932604,2
602,2,2.576,medicine,3,0.4059430713196767,0.727377296857638,0.4498708932604,2
602,3,1.555,Kettle,1,0.4059430701697515,0.7247571937762475,0.4498708932604,2
602,4,1.668,cup,2,0.4059428766066341,0.727377296857638,0.4498708932604,2
603,1,2.745,milk,4,0.2195664102699754,0.7192959999800956,0.4498708932604,3
604,1,4.557,coffee,5,0.4059429055280305,0.727377296857638,0.4498708932604,4
604,2,3.382,cup,2,0.7262904774069702,0.727377296857638,0.7557459441136821,4
605,1,2.499,coffee,5,0.4059430718183441,0.720090821226311,0.4498708932604,5
605,2,2.563,milk,4,0.7289318410192337,0.727377296857638,0.7557459441136821,5
605,3,3.862,cup,2,0.7289318410192337,0.727377296857638,0.7557459441136821,5
606,1,4.619,yoghurt,6,0.3062098385706716,0.727377296857638,0.4498708932604,6
607,1,4.081,apple,7,0.4059430718183441,0.727377296857638,0.4498708932604,7
609,1,2.795,banana,8,0.2538118558414052,0.7269830630017651,0.4498708932604,9
609,2,2.099,apple,7,0.4059430588983154,0.727377296857638,0.4498708932604,9
609,3,1.704,yoghurt,6,0.7289318410192337,0.7098497693237735,0.7557459441136821,9
609,4,2.98,bowl,9,0.4059430704446199,0.727377296857638,0.4498708932604,9
610,1,5.287,Alarm,10,0.4059429829842762,0.7242705629294389,0.4498708932604,10
611,1,5.102,cup,2,0.7258377320198754,0.727377296857638,0.7557459441136821,1
611,2,5.668,Kettle,1,0.3340566192300557,0.7200448139746334,0.449870824836031,1
612,1,5.699,medicine,3,0.7245617940606529,0.727377296857638,0.7557459441136821,2
613,1,5.044,milk,4,0.7255987233075676,0.727377296857638,0.7557459441136821,3
614,1,5.399,coffee,5,0.3264033755023098,0.6942018358692599,0.4498709470822357,4
614,2,0.1,Alarm,10,0.6379301749815791,0.727377296857638,0.7557459441136821,4
614,3,4.879,cup,2,0.3468260584852273,0.727377296857638,0.4498708852267921,4
615,1,5.349,coffee,5,0.2210254741434169,0.7227303134959362,0.4498708932604,5
615,2,4.909,milk,4,0.720576836751429,0.727377296857638,0.7557459441136821,5
615,3,5.455,cup,2,0.7218228032408397,0.727377296857638,0.7557459441136821,5
616,1,5.997,yoghurt,6,0.7240603756128535,0.727377296857638,0.7557459441136821,6
616,2,4.574,cup,2,0.368296720188689,0.727377296857638,0.4498707831544683,6
617,1,6.279,apple,7,0.1772137346444492,0.5993090057114785,0.4498708932604,7
618,1,6.886,banana,8,0.17787150759366,0.7222988275574469,0.4498708932604,8
619,1,5.124,apple,7,0.7289318410192337,0.727377296857638,0.7557459441136821,9
619,2,5.439,banana,8,0.7289318410192337,0.727377296857638,0.7557459441136821,9
619,3,5.026,cup,2,0.4059430603041299,0.7175345698954463,0.4498708932604,9
619,4,5.5,yoghurt,6,0.4059429164983105,0.7219499571092054,0.4498708932604,9
620,1,5.327,Alarm,10,0.7274701303414358,0.727377296857638,0.7557459441136821,10
621,1,5.438,Kettle,1,0.3921482285785922,0.727377296857638,0.4498708974878657,1
621,2,4.847,cup,2,0.3061239312560139,0.7237222082162903,0.4498708932604,1
622,1,6.744,medicine,3,0.1892347265584263,0.727377296857638,0.4498708932604,2
622,2,4.571,cup,2,0.457410357889335,0.727377296857638,0.6251751543396914,2
623,1,0.1,cup,2,0.2986888573375688,0.7240481826339739,0.4498708932604,3
623,2,6.217,milk,4,0.1772137346444492,0.6649939885384448,0.4498708932604,3
624,1,6.592,coffee,5,0.1772137346444492,0.7192241070816499,0.4498708932604,4
624,2,4.378,cup,2,0.7289318410192337,0.727377296857638,0.7557459441136821,4
625,1,6.047,milk,4,0.7263378707874569,0.727377296857638,0.7557459441136821,5
625,2,5.103,coffee,5,0.7289318410192337,0.727377296857638,0.7557459441136821,5
625,3,4.746,cup,2,0.4059430718183441,0.727377296857638,0.4498708932604,5
626,1,5.972,yoghurt,6,0.4059430798334215,0.727377296857638,0.4498708932604,6
628,1,6.194,banana,8,0.237943158702249,0.7179168498199339,0.4498708932604,8
629,1,5.15,apple,7,0.1772137346444492,0.6452443957047624,0.4498708932604,9
629,2,4.181,banana,8,0.7242480675893295,0.727377296857638,0.7557459441136821,9
629,3,4.256,bowl,9,0.4059430549960621,0.727377296857638,0.4498708932604,9
630,1,6.583,Alarm,10,0.4059430718183441,0.6476965701128293,0.4498708932604,10
632,1,4.977,medicine,3,0.4059430714331173,0.7194621768955834,0.4498708932604,2
632,2,0.1,banana,8,0.4059430786276131,0.7045560243641752,0.4498708932604,2
632,3,4.695,cup,2,0.7282082274845947,0.727377296857638,0.7557459441136821,2
633,1,6.454,milk,4,0.6069617024833466,0.727377296857638,0.7557459441136821,3
634,1,5.017,coffee,5,0.4059430860321934,0.6767751443893707,0.4498708932604,4
634,2,0.1,banana,8,0.6729346103587782,0.727377296857638,0.7557459441136821,4
634,3,4.811,cup,2,0.1772137346444492,0.6394051047390298,0.4498708932604,4
634,4,4.35,Kettle,1,0.1772137346444492,0.6100982061054544,0.4498708932604,4
635,1,5.757,milk,4,0.7289318410192337,0.727377296857638,0.7557459441136821,5
635,2,4.786,coffee,5,0.7271733710321041,0.727377296857638,0.7557459441136821,5
635,3,4.163,cup,2,0.723714620792172,0.727377296857638,0.7557459441136821,5
635,4,3.906,Kettle,1,0.4931478625050883,0.727377296857638,0.6903793177093182,5
636,1,6.959,yoghurt,6,0.6095565235126912,0.727377296857638,0.7557459441136821,6
637,1,6.39,apple,7,0.1772137346444492,0.6100333953331202,0.4498708932604,7
638,1,7.234,banana,8,0.7289318410192337,0.727377296857638,0.7557459441136821,8
639,1,5.373,apple,7,0.5257257312297968,0.727377296857638,0.7125198745646034,9
639,2,5.552,banana,8,0.4059430718183441,0.727377296857638,0.4498708932604,9
639,3,4.555,yoghurt,6,0.4059430718183441,0.727377296857638,0.4498708932604,9
639,4,4.053,bowl,9,0.7279063149156266,0.727377296857638,0.7557459441136821,9
640,1,0.1,Kettle,1,0.4059431124680329,0.7243011818721247,0.4498708932604,10
640,2,5.773,Alarm,10,0.4059430628727439,0.6665478662033091,0.4498708932604,10
641,1,4.889,Kettle,1,0.3868980661061865,0.727377296857638,0.4498708560794398,1
641,2,3.951,cup,2,0.7268523248755899,0.727377296857638,0.7557459441136821,1
642,1,0.1,Kettle,1,0.5391146146187272,0.727377296857638,0.7249045505118058,2
642,2,5.124,medicine,3,0.2459719863140946,0.7233050587093117,0.4498708932604,2
642,3,4.391,cup,2,0.1772137346444492,0.7223194244917105,0.4498708932604,2
643,1,5.883,milk,4,0.2084948081884479,0.7208597194620981,0.4498708932604,3
644,1,0.1,yoghurt,6,0.4059430773882228,0.727377296857638,0.4498708932604,4
644,2,5.478,coffee,5,0.4669100529190864,0.727377296857638,0.6466410844306144,4
644,3,4.302,cup,2,0.727841449734768,0.727377296857638,0.7557459441136821,4
645,1,5.706,milk,4,0.725071584399154,0.727377296857638,0.7557459441136821,5
645,2,4.084,coffee,5,0.6584306621449076,0.727377296857638,0.7557459441136821,5
646,1,0.1,Alarm,10,0.1772137346444492,0.6405036747156648,0.4498708932604,6
646,2,5.943,yoghurt,6,0.2023340107172504,0.727377296857638,0.4498708932604,6
647,1,5.203,apple,7,0.7289318410192337,0.727377296857638,0.7557459441136821,7
648,1,5.691,banana,8,0.4059430455477229,0.3894700592380119,0.4498708932604,8
649,1,5.259,apple,7,0.405943092601439,0.6707788633907832,0.4498708932604,9
649,2,5.484,banana,8,0.4059430822294189,0.5163828826261063,0.4498708932604,9
649,3,0.1,medicine,3,0.4059430229699253,0.6357315508315691,0.4498708932604,9
649,4,3.904,bowl,9,0.4059429866221765,0.3894700592380119,0.4498708932604,9
650,1,6.402,Alarm,10,0.4059430718183441,0.6371548818525264,0.4498708932604,10
651,1,5.673,cup,2,0.4035516175885507,0.5477406966947931,0.4498708855028681,1
651,2,4.391,Kettle,1,0.4059430482850248,0.6701902182437962,0.4498708932604,1
652,1,5.266,cup,2,0.2980814757681005,0.5286015345810601,0.3530760688388443,2
652,2,6.546,medicine,3,0.3221482648885683,0.3894700592380119,0.263969137029708,2
653,1,0.1,coffee,5,0.4059431165066485,0.6027776358519121,0.4498708932604,3
