fold,sample_id,timestep,h1,h2,h3,h4,h5,h6,h7,h8
8,893,1,0.6524937455590962,-0.696902825,0.26716587301994404,-0.404081687,0.6375265414787625,0.3066008275039272,-0.627041514,0.7057049423633945
8,907,1,0.6604117673946545,0.7116666440464582,-0.635768495,-0.670460433,-0.62423515,-0.663855011,-0.230027044,0.4949971038176515
8,909,1,0.6456169784469176,0.688029763363875,-0.608834235,-0.629890582,-0.574617992,-0.638214882,-0.296363768,0.5469490005343826
8,909,2,-0.516966423,0.3298794695912745,0.4665577511109899,-0.145336495,-0.858465187,-0.763245896,-0.584564406,-0.411769112
8,909,3,-0.765629575,0.7842822823393967,-0.605883151,0.6841106173506003,-0.886078425,0.5535495362409952,-0.438339074,0.4375749435769288
8,909,4,-0.812302045,0.46745154304033537,0.5420984568449184,0.7458623514370196,-0.916949686,-0.18188246,-0.833611876,0.8549911393804969
8,917,1,0.6626490704970369,0.7141858949803893,-0.631837841,-0.674926531,-0.630342188,-0.661444391,-0.206676309,0.47005683262186143
8,918,1,-0.683144235,0.7372059142632756,-0.726883098,0.6431717460546297,-0.231292106,0.6172726433142467,0.5303534896325092,0.7030658727366838
8,929,1,0.6509442036008372,-0.695523336,0.25635335071818066,-0.399859195,0.6354149133603522,0.29629789524599137,-0.625666911,0.7048736604988246
8,929,2,0.8362931118855099,0.20588108215047068,-0.47834467,-0.76007288,-0.125042922,-0.537255647,-0.345427421,0.3954966856761597
8,929,3,-0.103794327,0.7738210776563029,-0.820209155,0.3358261480322364,-0.525524013,0.290124565462175,-0.433963472,0.7372818451358913
8,929,4,-0.730622135,0.5365897503398922,-0.073580469,-0.655236311,-0.752489319,0.7549870939847158,-0.859035207,0.16378160316000615
8,932,1,-0.707284641,-0.442318722,0.6226930604011204,0.4790857699406501,-0.490072819,-0.605409564,0.5782801876929915,-0.718988363
8,932,2,-0.048245398,-0.77818546,-0.624721625,0.778058763083981,-0.616562622,-0.537069724,-0.492343653,-0.872205045
8,946,1,-0.699413994,-0.472398989,0.697211766464068,0.35952045921745873,-0.489725231,-0.409309136,0.596694860570178,-0.719895829
8,946,2,-0.788098407,-0.36383085,0.7533030599089678,0.7796019244291108,-0.622997517,-0.745017705,0.299958455439764,0.33433257127311766
8,961,1,-0.670637914,-0.455638835,0.6721494362925216,0.43209400290642885,-0.426677362,-0.399368637,0.5426653668914307,-0.691935421
8,993,1,0.6615666217740954,-0.733448448,-0.088332484,-0.517843267,0.6874294318358722,-0.035323115,-0.680922651,0.7309944161537305
8,1004,1,0.4014214193132046,0.6465190552497033,-0.666668927,-0.687019779,0.7046378079442391,-0.66471934,0.6847069308647689,-0.718366994
8,1004,2,0.7887078818434955,0.8007388985776314,0.6376701502636813,0.45638858897088846,0.6648509945094121,0.08044539380534907,-0.255435587,-0.865903738
8,1004,3,-0.609044629,0.8087393627216849,0.7793845617856318,0.7173991655960118,0.7061560159425904,-0.615427815,0.581776864405715,-0.850146082
8,1016,1,-0.722532486,-0.379152199,0.6917050128301301,0.6077683811866503,-0.56216366,-0.700299195,-0.500328327,0.7216956024737302
8,1016,2,0.45762094807520254,-0.556514391,0.8609459721160523,0.10085854362262722,-0.780475428,0.4874414244062699,-0.854444072,-0.142825459
9,21,1,-0.675899929,0.6433480049427394,-0.481058214,-0.035921584,-0.45229426,-0.079397001,-0.724357391,-0.658410138
9,21,2,-0.819975563,-0.49988879,0.5411452995718007,0.6627290674363364,0.044640680736258986,-0.662404156,-0.551073012,-0.724402118
9,30,1,-0.053389833,0.6998505792482269,0.3902503809703107,-0.703929973,0.5812624103292336,-0.683887213,0.366690715509069,-0.286501091
9,49,1,0.6591196710149186,0.7315522396578443,-0.647497682,-0.176361501,0.32562520587312355,0.7006358648092696,0.5101944967225469,-0.601281163
9,49,2,0.8124433961643655,-0.485182973,0.524524498273989,0.5526649223175544,0.7681020032373196,0.8877110851477394,-0.573385724,-0.687139491
9,49,3,0.9123913168715684,-0.771340673,-0.065500507,-0.267890315,0.9007161899117657,0.9435494297642518,0.23697364879384353,-0.878824373
9,49,4,0.8932283965581961,-0.338757858,0.6930076389409605,0.6002672306444923,0.9371673878846362,0.0832973048997339,0.7141257593012414,-0.930768379
9,60,1,-0.045441873,0.6949425544961674,0.3910571980079163,-0.696571601,0.5719122567027001,-0.678896025,0.38658777740607225,-0.269112555
9,89,1,-0.716331058,0.681952256290202,0.6855962255112231,0.7030897229239398,0.7157154830728898,0.6650947512729585,0.6694189647743136,0.6831066371782608
9,89,2,0.5397015870096736,0.7680527637190528,-0.432447401,0.8251632279642596,0.6966502087791339,0.7655118078581811,0.8127700639798396,0.3035626081038051
9,89,3,0.7995405991489029,-0.463566718,0.649136181135359,0.896297061077696,0.8470644814182833,0.8417598481347446,-0.244990905,0.583901092647072
9,89,4,0.898816487333124,-0.735176098,-0.12871689,0.3219418068913635,0.8716012302881075,0.8706510796316567,0.5159144650294785,-0.147067532
9,97,1,0.6937840011727902,0.7340918475522293,-0.658588098,-0.268987987,0.4340167487682727,0.714455251821558,0.39740650551726814,-0.642758737
9,97,2,0.8641843348406357,-0.544180947,0.5141711040139407,0.5377159125183165,0.8280404383573732,0.8996474342334223,-0.63064755,-0.7929954
9,98,1,0.6783849805891057,0.7168867918673809,-0.56320145,-0.056092605,0.2629218467806229,0.6787149503361039,0.5608552314649274,-0.542157529
9,114,1,0.6860799893006421,-0.594672041,-0.509506189,-0.201932753,-0.643190918,-0.689491343,0.6511247662933894,0.5751244718367787
9,114,2,-0.177853807,0.2886173822351503,-0.586336988,-0.657869885,-0.906556897,-0.825513668,-0.647503098,-0.065104155
9,114,3,-0.637001844,-0.608547459,0.5316283013647116,-0.271258413,-0.896570706,-0.927659296,-0.75397425,-0.42237223
9,123,1,-0.688044932,0.6815973204347665,0.6649137094991664,0.6667165570260363,0.6723747765557904,0.6185383448836355,0.6752109967226113,0.6396397454618665
9,129,1,0.4771458200430621,-0.708742688,-0.597197296,-0.661381007,0.6351678943612711,0.662958494463777,0.47173010281831496,-0.351496545
9,129,2,0.7985355861212463,-0.611027998,0.3917287588712773,0.3776367164289424,0.8106186071982602,0.8424136701338665,-0.540264315,-0.574478458
9,129,3,0.9492804650658659,0.6407286456324689,0.2840557818755403,0.7483364019658115,0.9028688635773591,0.9246491379024406,0.41485666089578244,-0.855282443
9,133,1,-0.669361203,0.6706433680047437,0.6407918258164597,0.6347747684987006,0.6467249852207028,0.5822079938466895,0.6582843802187767,0.6091336278978033
9,142,1,-0.726505592,-0.517866972,0.3510596408324296,-0.65169157,-0.661098124,0.7183771771107375,0.6704471787577476,-0.432799982
9,142,2,-0.9091667,0.47529823597911863,-0.339289792,-0.215447826,-0.902778522,0.8583857851298602,-0.52261071,-0.832892283
9,142,3,-0.937643285,-0.632717924,0.6167253059718087,0.5655943679832793,-0.589466961,0.6550466205214251,-0.536586988,-0.879052058
9,147,1,0.49541523276248906,-0.742394314,-0.683622896,-0.726293943,0.7030887287910023,0.7113652067051676,0.14272492542807164,-0.537512342
9,147,2,0.7761413897818372,-0.635030534,0.2978376037983232,0.34981401772244125,0.8400275770860367,0.8657741729426256,-0.638689292,-0.691164581
9,148,1,0.6683981360327526,0.730163807046373,-0.638458902,-0.157968492,0.3322596789177488,0.6985395834445162,0.5157614365856968,-0.596753271
9,158,1,0.6759692532630286,0.7161628709534344,-0.565263873,-0.047336433,0.2638449609928711,0.6768105795820001,0.5611970213285006,-0.539902903
9,192,1,-0.654008408,-0.723163129,0.70562063184517,0.7271024666945985,0.3997674025480805,-0.658481462,-0.42124491,-0.642793895
9,192,2,-0.863108314,-0.457222119,-0.27417986,-0.399886239,-0.603195442,0.5707122900259972,0.5549320423396297,-0.7313856
9,192,3,-0.929928067,0.4890430325604204,-0.391553428,0.006468990249600054,-0.84806197,0.7133074338554173,-0.528824086,-0.86816201
9,204,1,0.6884535469733594,-0.624602655,-0.595803878,-0.291463218,-0.664931101,-0.704736846,0.6525603333951328,0.5911459872558361
9,204,2,0.8341116894566982,-0.901125377,-0.748254379,-0.780895361,0.07268900246794444,0.19782770895337412,-0.408679342,0.3472939398904614
9,204,3,0.23237858552699944,-0.966571295,0.11049413825549677,0.13782876281917603,0.524810365300731,-0.580988944,-0.745547174,-0.550670694
9,204,4,-0.580489617,-0.151113655,-0.621260591,0.37034066236482927,-0.296789076,-0.527379935,-0.880802949,-0.865432041
9,217,1,0.6719136569507264,-0.294996413,0.6262418691185673,0.3571019798846644,0.3489032763967375,0.688565231816474,-0.670863135,0.4076157500939345
9,230,1,-0.060489583,0.6936663821714112,0.38536831930893056,-0.694507491,0.569261402203703,-0.677732057,0.3915379791629105,-0.264638335
9,256,1,0.5202863963310327,0.08436888769258286,0.6599963725590845,0.14250712168991203,0.2392806284304574,-0.650717889,0.5934371043593225,-0.577280333
9,256,2,0.775703912177079,-0.720738588,-0.510393383,-0.644069283,0.7092928328988074,0.46160446851733056,0.3338475693264761,-0.803433136
9,264,1,0.7135159433577574,-0.640406806,-0.500609776,-0.299089934,-0.657334731,-0.696589245,0.6483365450206804,0.5901902933990061
9,264,2,-0.041474713,-0.909894297,0.5695918693422543,0.5215407004005511,-0.794638016,-0.887858915,-0.572040081,-0.09050338
9,264,3,-0.049440643,0.04975694407658191,-0.49250692,-0.547319525,-0.907083199,-0.786080702,-0.818399486,-0.545299922
9,271,1,-0.729253773,-0.589608127,0.3838323647277247,-0.687532268,-0.66964547,0.7336194678305102,0.6501553938351072,-0.522279587
9,271,2,-0.880080022,-0.850641739,0.7991803040794133,0.5715102904278768,-0.759241188,0.41250829371797626,0.2814814608343172,-0.831071855
9,271,3,-0.90065122,0.37776589153956824,-0.113856713,0.2968772386273102,-0.890291412,0.7199027350270931,-0.576178825,-0.916037146
9,276,1,0.4443324839622924,-0.703349609,-0.595013632,-0.65166401,0.6287364315205153,0.654164764290497,0.4792005304694315,-0.341383323
9,287,1,0.7062144417574849,-0.421905967,0.6502428336988884,0.2508218829243214,0.43393904226361496,0.7179288583474019,-0.713687331,0.39981451385850897
9,302,1,-0.624300222,0.6448598501944647,-0.332377102,0.060442480671178904,-0.489424615,-0.080045087,-0.699144854,-0.621371799
9,302,2,-0.832788232,-0.438075432,0.4644614827404312,-0.705930176,-0.765926407,0.6951670919933296,0.39055079009458343,-0.604741932
9,302,3,-0.912341909,-0.834685337,0.8399280674916714,0.5965271983349432,-0.864338922,0.6762903771387081,-0.020779058,-0.87165979
9,306,1,0.4774801818912075,-0.726247976,-0.643016374,-0.694041728,0.6685705859458194,0.6858387084870925,0.3837889307797358,-0.43814109
9,311,1,-0.656452084,0.6489655411622729,-0.375642469,0.19434354595182093,-0.513453817,-0.193322558,-0.654638846,-0.562236964
9,311,2,0.41365937517388296,0.8156336168170842,-0.669113838,-0.432097243,-0.045988415,0.5633268737876902,0.31794167398470735,-0.585726674
9,311,3,-0.492093001,-0.317748109,0.36028166748525275,0.5102439723343986,0.4841454821423672,-0.328648821,-0.032904645,-0.797399031
9,313,1,-0.711677667,0.6813293398922003,0.6871102635571177,0.7022298768078127,0.7141337641873798,0.6638192343451864,0.6702781107690846,0.6808316397169583
9,319,1,0.5434615000004652,-0.74082133,-0.672345956,-0.722086333,0.6992775919114717,0.7090160253430678,0.18225831007616208,-0.527144585
9,319,2,0.8384211007814145,-0.72868409,0.3220093923811011,0.39390368391694697,0.8786434872360798,0.8848242721327058,-0.672539029,-0.785960379
9,319,3,0.946580835533052,0.593927716334331,0.09893303809483309,0.7322604423010476,0.9025353327747421,0.9246170442394238,0.36241345070049247,-0.868721601
9,319,4,0.9150833524748596,-0.206895876,0.737866434270043,0.8509720409586342,0.898001092505605,-0.096231133,0.7813847302333784,-0.920001509
9,321,1,-0.638287245,-0.696259949,0.6793388915318499,0.7087519670186397,0.3132895240601198,-0.649002823,-0.20899583,-0.587498663
9,321,2,0.3877252897470031,-0.058751396,0.14105460187412897,0.6938476762335294,0.2812932807146616,0.4052659930635618,-0.754805907,0.03550898423758112
9,321,3,-0.429634638,0.6509595115358647,-0.040131279,0.6600985619120024,0.1287652880010155,0.04155587052181662,-0.845833839,-0.588790786
9,336,1,0.5483779304380244,-0.016931486,0.6868248324274417,0.03540864686984242,0.32747821892442164,-0.675626638,0.5643827381989845,-0.629348445
9,336,2,0.7817559517988938,-0.743332822,-0.499099958,-0.668002302,0.7540272331233604,0.47006790378466545,0.11227923719444757,-0.86195269
9,338,1,0.662514027897577,0.7125558852187128,-0.573688016,-0.011027829,0.2582672347088027,0.6677872990420517,0.5634911451368813,-0.527697154
9,349,1,0.708149648776699,0.7323722681728063,-0.633963948,-0.255719019,0.428796967050835,0.7141289395622432,0.42082353221734475,-0.636183023
9,349,2,0.8745437403996408,-0.525753885,0.5304509525938166,0.5472542583572738,0.8072083044902583,0.8904019689791515,-0.604245116,-0.750902164
9,349,3,0.959092494053542,-0.121346985,0.8743200029590312,0.7951070436254997,0.8894774065684801,0.16469924042250048,0.308200645804371,-0.899059926
9,349,4,0.9571249770678515,-0.723839383,0.13916528404771533,0.24935021115727798,0.9113299876371944,0.7361561973491845,0.6701991516871385,-0.931096078
9,353,1,-0.669361203,0.6706433680047437,0.6407918258164597,0.6347747684987006,0.6467249852207028,0.5822079938466895,0.6582843802187767,0.6091336278978033
9,361,1,-0.652319945,0.645782609015282,-0.374646024,0.21612887392007818,-0.507545986,-0.209276035,-0.645084132,-0.551400998
9,361,2,-0.81883139,-0.53601609,0.6121199837331507,0.7065575771633074,0.13666421110976046,-0.754379946,-0.75506684,-0.765819697
9,384,1,-0.673054312,0.6746266097658866,0.6534870731299912,0.6478431657386688,0.6564162657357655,0.6012952111550164,0.6655555091012715,0.6229144166365376
9,384,2,0.6265687663303852,-0.583821227,-0.619261942,0.76072736413956,0.01850641707767654,-0.618167496,0.8827122628487786,0.9119270213746835
9,384,3,-0.341245736,-0.853706915,0.5274313077493361,0.9170236539436727,0.4965939219886091,-0.861795264,-0.243757379,0.8057485693066609
9,394,1,-0.662618792,0.6530958564234935,-0.383149509,0.14417630366433762,-0.518058929,-0.15974556,-0.674452055,-0.586023395
9,394,2,-0.83724545,-0.539432505,0.6072271482495937,0.6716929698596599,0.12837730670152536,-0.729137322,-0.776192386,-0.787212609
9,394,3,0.3809745132511674,-0.592916308,-0.578647681,-0.105226634,-0.659076434,-0.877520527,0.24247960598216417,-0.155912328
9,395,1,-0.658191208,0.6521940164060801,-0.385829004,0.10052934755424398,-0.505350506,-0.129277386,-0.690422702,-0.607523786
9,395,2,-0.802761985,-0.483143331,0.5633789026016132,0.7028780948779686,-0.037012494,-0.685575728,-0.507129098,-0.695986415
9,395,3,-0.871364218,0.6448775900179851,0.5004503020049479,0.7863043695965566,0.6634760149181653,0.3646531251274637,0.5212079966325152,-0.066063966
9,395,4,0.4904202257818698,-0.507920046,-0.613703978,0.7961210246657598,-0.09998151,-0.642180124,0.8232374368626226,0.596053190804268
9,412,1,-0.711036116,-0.556967428,0.48792761631632936,-0.658635334,-0.658997742,0.7222175680699392,0.6673372472004515,-0.441865285
9,412,2,-0.872082995,-0.862128657,0.8469218979661137,0.6172308923747467,-0.794384127,0.6275607508348143,0.08881708697641377,-0.847313302
9,412,3,-0.881575236,0.43128759631905444,0.023064107983120946,0.13985684566273926,-0.900793336,0.8486561520043536,-0.656463996,-0.931290176
9,413,1,-0.679629505,0.6781242438016055,0.6609804142445258,0.6578610999304153,0.6644696690090959,0.612422081643409,0.6710653482661815,0.6325561759020171
9,414,1,0.6659368664594598,-0.561141078,-0.50946592,-0.124474471,-0.625871856,-0.681042142,0.6417013719887404,0.5522802717080368
9,414,2,-0.127734526,-0.868299483,0.5273574177688969,0.6227745219240335,-0.705419857,-0.869329126,-0.441224846,-0.021765159
9,414,3,-0.103898468,0.16664533755841884,-0.525657708,-0.450129415,-0.879427405,-0.812131561,-0.796881363,-0.450690881
9,420,1,-0.125195446,0.6976645837508191,0.3597135881212865,-0.699528136,0.5768356463019981,-0.682402371,0.3778783827664689,-0.279971558
9,437,1,0.7069005556732331,-0.420895559,0.6515397102791686,0.25640864515097933,0.4351840906343704,0.7172184192767324,-0.712497011,0.3986821555118468
9,445,1,-0.658056706,0.6523958650382725,-0.380438628,0.1126774508228691,-0.509333275,-0.135803237,-0.686037397,-0.601582869
9,445,2,-0.809107985,-0.527323597,0.6100333219047445,0.6792172299863536,0.06227693053549661,-0.701375997,-0.687427583,-0.749461325
9,445,3,0.42113546103814475,-0.603119046,-0.583847462,-0.160709799,-0.678475768,-0.870031594,0.3325815477920917,-0.095103512
9,445,4,-0.48318436,0.414276380924719,0.4798319585998461,0.5227614297629825,0.21681667545799932,-0.086590934,0.6208991477007731,0.528523566583152
9,459,1,0.5595563451268903,0.0391119925688817,0.6725519572715333,0.09632911118819919,0.24413173661625837,-0.657156199,0.5922657764257385,-0.595153578
9,459,2,0.8452894212738694,0.7417957491746546,-0.296801534,0.3972952979968405,-0.04172434,0.4932716491919751,0.5171955247198088,-0.859638194
9,459,3,0.9218324543692913,-0.494728063,0.6672398232171524,0.6520394202785574,0.6000260912222538,0.8454110445040773,-0.587039718,-0.820864127
9,459,4,0.968963131061832,-0.768750497,0.20458509428887106,-0.295032464,0.8577322885445898,0.9301163863110274,0.2142979618100719,-0.905631775
9,463,1,-0.672174051,0.6736101415664366,0.650014777113728,0.6442195161274521,0.6536076379280528,0.5961392128604386,0.6635891048709337,0.6191370212276911
9,481,1,-0.628778471,-0.706178793,0.6905226558988397,0.7147749633426079,0.3204262952620644,-0.648214449,-0.259607938,-0.604060362
9,481,2,-0.795132742,0.5323367985098043,-0.460747031,0.6638329048568329,-0.500938746,-0.438692552,-0.766551175,-0.846839956
9,484,1,-0.631491842,-0.702223925,0.6860813966368536,0.7122875815699153,0.31823601508102173,-0.648418756,-0.238104587,-0.597213152
9,484,2,-0.835172235,0.5196580897872499,-0.439230556,0.6851675269039289,-0.501497772,-0.513844998,-0.739249843,-0.81632344
9,500,1,-0.037140746,0.6982189247163749,0.39920080557226656,-0.701717814,0.5765080522013495,-0.681885375,0.37609083351679534,-0.276668782
9,506,1,0.5103468339070878,-0.73199925,-0.652456704,-0.704760518,0.6798349639847644,0.6948008391887864,0.3290711359269139,-0.469399697
9,506,2,-0.405944871,-0.911488291,0.2539793834580381,0.35974446598988596,0.8989560607227745,-0.20075456,-0.319249356,-0.859625367
9,519,1,0.6846987347604405,-0.335223244,0.6384228301391234,0.3287252328065236,0.3616726956240868,0.6991865113000559,-0.684499798,0.4171474251711339
9,519,2,0.8848686350860578,0.6586136520898365,0.18577597803774396,0.40047583930428066,0.6167483179319433,0.8513463993188553,0.3071511479204587,-0.466200114
9,519,3,0.900789858045619,-0.660644398,0.04287215282781325,-0.231896333,0.8424075411437798,0.8922395376167807,0.6966838308297721,-0.797720515
9,522,1,-0.647435977,0.6486493054972651,-0.338752217,0.1651777400418735,-0.518557713,-0.158446657,-0.662039933,-0.571917737
9,522,2,-0.811949272,-0.298320619,0.3824485170806729,-0.628620273,-0.722419755,0.6265314073838999,0.39923227786306553,-0.471350887
9,522,3,0.09243220280460107,0.6280051326991283,-0.369467288,-0.453209495,-0.792177036,0.8245930056263719,0.6746026478736635,-0.773170774
9,522,4,-0.617825783,-0.524621662,0.6171163481396192,0.5611804399024103,-0.598893085,0.43518679295764184,-0.126853352,-0.899346399
9,525,1,0.6696564131505776,-0.566735401,-0.507137831,-0.136412709,-0.628489472,-0.68228176,0.6433146563351813,0.5561190093377648
9,525,2,-0.338264649,-0.67414351,0.32703915282299206,-0.645007278,-0.855740985,0.45386144749081647,0.6456187173444851,0.4526980999848762
9,525,3,-0.726609797,0.39521273073968377,0.7276291869813123,0.4510350139872545,-0.224973158,0.7464521385714264,0.7593692837917173,0.8249059879846464
9,525,4,-0.73770093,0.6872440185670251,-0.390396654,0.4277781777525604,-0.461315744,0.5826550642820508,-0.253898952,0.4316236364571763
9,525,5,-0.778894428,-0.561581656,0.6355082985756068,0.8072970616155094,0.32808459550683755,-0.362418903,-0.227763477,-0.13591169
9,526,1,0.5810424396968579,-0.73304564,-0.631405286,-0.70612357,0.6777798003437246,0.6996018282805727,0.34012376821513335,-0.457162769
9,551,1,-0.65861043,0.6485036558679892,-0.389436676,0.02452369345553117,-0.505772811,-0.079342297,-0.706329853,-0.62986507
9,551,2,-0.828965418,-0.524595456,0.5958111288464649,0.6669831837707266,0.047403465209454494,-0.672256629,-0.67434891,-0.760052606
9,555,1,-0.672517039,0.6740155800918934,0.6514657568445481,0.645664773855516,0.65469283680614,0.5983283070897208,0.6643929045721648,0.6207135152907148
9,555,2,0.6321266884766396,-0.578646132,-0.613514099,0.7604462900344849,0.02165714698344678,-0.618869105,0.8799034541795026,0.9096930236410347
9,555,3,0.8324563551561504,-0.456057531,0.5350378140054971,0.7360970446367434,0.564923382583529,0.011903803921133061,-0.469857991,0.9502925172066656
9,555,4,0.34589109245622984,-0.764676661,0.8148154914682456,0.9021103549347247,0.7310958464575769,-0.696744861,-0.489880682,0.838939722636972
9,567,1,0.6855321347276113,-0.341583083,0.6375787770074162,0.32338909108812447,0.37005855565461965,0.7014289056215419,-0.688704413,0.41554036754041573
9,583,1,-0.707707545,0.6834335776259973,0.6834587859803157,0.6990754343128511,0.7084839476251089,0.654947108895324,0.6741406322785795,0.6733288766339731
9,583,2,-0.8021144,-0.579223674,0.8118304049161363,0.8806062877893825,0.7327490634675686,-0.503166178,0.7133254127506776,0.12188672514064094
9,588,1,-0.661972992,-0.731135942,0.710301299100856,0.7319706078927958,0.4689342970684967,-0.663133703,-0.515128993,-0.664322303
9,588,2,0.43337090188815225,0.5464652462278006,-0.292877989,0.6419982528530553,0.30199807076535284,0.4249262282427567,0.44513129576242577,-0.792284183
9,592,1,-0.65827877,0.6483407472458314,-0.388531254,0.02299015020004135,-0.505935899,-0.07794823,-0.706528247,-0.630165812
9,592,2,-0.829856622,-0.51751738,0.5869337883670127,0.6780839667317038,0.0412156930809004,-0.674871436,-0.652317569,-0.754885864
9,592,3,-0.896972347,-0.340060949,-0.222320706,-0.535792115,-0.65790704,0.5068148718775878,0.44382259674805075,-0.680039271
9,598,1,0.6782430269854219,0.7214084507939973,-0.586967506,-0.083047775,0.28266155704598467,0.6851631219660294,0.5534793144897069,-0.558402831
9,602,1,-0.320053854,0.7160864444451406,0.2502549566994866,-0.727980173,0.6202141179276202,-0.703317976,0.23031681154769365,-0.375570039
9,602,2,-0.797082244,-0.221007404,-0.247348766,-0.707996771,-0.367495639,0.5824018503602068,0.7270442650675721,-0.432451109
9,602,3,-0.925198543,0.5696368830505437,-0.528280092,-0.122517916,-0.78032828,0.7194512936005013,-0.500113352,-0.821852612
9,602,4,-0.938174678,-0.583138019,0.5183803039670604,0.6379109194889331,-0.283266241,0.16115077378380496,-0.391869631,-0.853922475
9,606,1,0.29376728005545477,-0.728851684,-0.668436876,-0.702433081,0.6738942070227736,0.6883934267728231,0.36565659689665003,-0.446913919
9,609,1,0.6404785396683171,0.7301540795962066,-0.652317768,-0.133003399,0.3230066120302886,0.6936680109613144,0.5235029140589931,-0.591400371
9,609,2,0.8054752898784938,-0.485517106,0.5250886615961935,0.569699724995438,0.7681067430076547,0.8858515134301275,-0.567256435,-0.674089847
9,609,3,0.9344611028735597,-0.77733619,-0.022905891,-0.295057204,0.9091180301651464,0.9500671678250483,0.11757684692955153,-0.892475761
9,609,4,0.9261892259504698,-0.358810895,0.7128214444561124,0.5960148039762141,0.9398190199130554,0.16328797288962513,0.6795755877854984,-0.931664386
9,618,1,0.6311293336770316,0.729126483587682,-0.653553321,-0.109598292,0.322148419199028,0.689676553171268,0.5297412516277588,-0.585726096
9,625,1,-0.716368584,0.6820258757301085,0.6854654353412086,0.7030743955226064,0.7156532556345189,0.664928398431314,0.6694835027460065,0.6830036669501108
9,625,2,0.6254961325124772,-0.591299177,-0.6208049,0.7873291442289702,0.10395710643325388,-0.612630095,0.8802540251558637,0.9237570441229985
9,625,3,-0.449014649,-0.862830229,0.5023571918700158,0.9341711928839131,0.5980576747883174,-0.87261166,-0.295480194,0.8218469237539727
9,637,1,0.6626196585703986,-0.332264769,0.5985585042162281,0.3246469463967122,0.41367409196779464,0.7047515848523274,-0.703354759,0.3887244504087127
9,643,1,-0.712900211,0.6915986296007987,0.6551464018659555,0.6826958022639732,0.6869250284161835,0.6177348998810197,0.6817111282072444,0.6505758324575674
9,650,1,-0.268164238,0.7144749686467257,0.27461556625561345,-0.725679768,0.6189461380245594,-0.701538677,0.24334272311999583,-0.37105718
9,652,1,-0.676880191,-0.715347941,0.6955354327976461,0.7239014836096973,0.35530006480875587,-0.663106484,-0.359028096,-0.627435945
9,652,2,-0.865210226,-0.353138545,-0.212025272,-0.327540796,-0.590279511,0.5595282082697212,0.5999435435818071,-0.598198641
9,659,1,0.6824944385876321,-0.381280356,0.6202333207262193,0.27426272463120965,0.41975012592481586,0.7139925566239624,-0.712515371,0.39843827964416073
9,659,2,0.8722762195340125,-0.766782381,-0.168601092,-0.611881434,0.7956273782541944,0.8907570682037446,0.027332416216278237,-0.475185688
9,659,3,0.8633090936794658,-0.427519291,0.6402337532926634,0.36257371705650804,0.8888791958630988,-0.048394845,0.6317178833231023,-0.833317283
9,685,1,-0.699129693,0.6856544144183705,0.6536926558857546,0.6674384360995713,0.6727612928232728,0.6060602968796124,0.6761406794605506,0.6361593644848444
9,685,2,0.550178777906262,-0.465839362,-0.580216861,0.7570133829618885,-0.080799643,-0.597866285,0.8515141000185559,0.8866585195903741
9,696,1,0.49541523276248906,-0.742394314,-0.683622896,-0.726293943,0.7030887287910023,0.7113652067051676,0.14272492542807164,-0.537512342
9,730,1,-0.059350988,0.7166113159759074,0.2987461933951483,-0.740053697,0.6606616438024355,-0.706566727,0.016878202759594996,-0.470319386
9,733,1,-0.710365556,0.6812844714522213,0.6872343362181935,0.7019157943032254,0.713543172472372,0.663110020132664,0.6706041783872925,0.679961105016392
9,764,1,0.6809963399654987,-0.623259492,-0.608740956,-0.29648,-0.667326076,-0.706283989,0.6530869245969737,0.5927294264249423
9,764,2,-0.270400819,-0.897757861,0.4811661870937161,0.5488379550334451,-0.748807916,-0.892270187,-0.533423657,-0.075509164
9,767,1,0.6620811894084906,-0.282601632,0.6161267165232349,0.35677733657884875,0.3434164787586867,0.6897272800947633,-0.674950555,0.40959024838108765
9,774,1,0.7147380990629303,-0.666752751,-0.615673301,-0.406108088,-0.674530509,-0.708874903,0.6171317853657636,0.5931476207387222
9,774,2,-0.170813282,-0.921514297,0.509095310983223,0.42970341845336313,-0.771695212,-0.900076357,-0.616638817,-0.158456104
9,786,1,0.6983081749955888,0.7340352222358019,-0.656144542,-0.288510452,0.43467043651755716,0.7167559964501442,0.38441807100746334,-0.646257359
9,786,2,0.47060020913952544,-0.617817802,-0.294109374,-0.722510227,0.8510741766155772,0.8860520292512113,0.45948653679784046,-0.872706053
9,795,1,-0.713881778,0.6916731579200712,0.6580603220541326,0.6845591279247712,0.6887943368376056,0.6220121628929655,0.6823009130213431,0.6535136303784949
9,795,2,0.5392810650877031,-0.495809799,-0.600838867,0.7683653413228957,-0.059572504,-0.602353842,0.8647477400000352,0.8993946814707765
9,797,1,0.7089722727165754,-0.478416151,0.6277325821021718,0.16115411165077487,0.5068025830162014,0.7284120491184579,-0.733492282,0.337551966246376
9,808,1,0.6585602148249924,0.7316241506375701,-0.647968687,-0.177355631,0.32525516924409303,0.7007451307499394,0.5098765388408644,-0.601521547
9,813,1,-0.716023379,0.6819105340739459,0.6857103181028085,0.7030344814044174,0.7156079796838007,0.6650082316718041,0.6694836216504726,0.6829510902317572
9,813,2,-0.825090987,-0.630641471,0.8130879829490347,0.8973604469245946,0.8019690685621979,-0.517445066,0.6806670372219835,0.07576259728449108
