position_id,sample_id,participant_id,object_name,object_id,duration,fsp,fid,fgd,fopr,gIA,gGA,gDA
1091,779,78,apple,7,4.021,0.332974495,0.3451176254895252,0.3610981601089374,0.7014925373134329,0.2544064245417453,0.6142316388068267,0.4498708932604
1574,779,78,banana,8,3.154,0.261179198,0.1916976218814271,0.2630674399366352,0.4554455445544554,0.1772137346444492,0.3894700763979697,0.1942802837207614
1826,779,78,bowl,9,4.275,0.35400795,0.3900642009410327,0.440955401975128,0.8604651162790697,0.3381471510007391,0.7226941007671867,0.4498708142291238
1092,780,78,Alarm,10,3.862,1.0,0.3169817770769674,0.2786677038295103,0.5196078431372549,0.7265010911127938,0.3894700592380119,0.4498708932604
1093,781,79,cup,2,7.841,1.0,0.7249359130118284,0.724337622101142,0.9899244332493704,0.7289318410192337,0.727377296857638,0.7557459441136821
1094,782,79,medicine,3,7.215,1.0,0.654408072616501,0.5838431296652802,0.9705882352941176,0.7289318410192337,0.727377296857638,0.7557459441136821
1095,783,79,milk,4,6.915,0.994820889,0.620608788081999,0.6123716900651788,0.9665071770334928,0.7287366762374116,0.727377296857638,0.7557459441136821
1096,784,79,coffee,5,5.464,0.495196665,0.4571329152167914,0.5147965937272292,0.946078431372549,0.4059430718183441,0.727377296857638,0.4498708932604
1575,784,79,cup,2,5.015,0.45450426,0.40654665269682,0.4657840608858144,0.8942065491183879,0.4059430654897448,0.7268166753461566,0.4498708932604
1097,785,79,milk,4,6.967,0.404799256,0.6264673307346459,0.6173397341367269,0.971291866028708,0.7074824620196728,0.727377296857638,0.7557459441136821
1576,785,79,coffee,5,4.917,0.285689385,0.3955055530822161,0.4617744277443357,0.8431372549019608,0.3662287954172498,0.7261544303502057,0.4498709402306076
1827,785,79,cup,2,4.45,0.258555575,0.3428913334901748,0.4140916468424103,0.8060453400503779,0.2504972995627444,0.7163512744680478,0.4498708932604
1098,786,79,yoghurt,6,5.995,1.0,0.5169576488428598,0.5663515894039739,0.9766081871345028,0.7236461620569261,0.727377296857638,0.7557459441136821
1099,787,79,apple,7,5.155,1.0,0.4223196521462543,0.4799338719212386,0.8805970149253731,0.7289318410192337,0.727377296857638,0.7557459441136821
1100,788,79,banana,8,5.576,1.0,0.4697513147763387,0.500332401370125,0.9306930693069309,0.7289318410192337,0.727377296857638,0.7557459441136821
1101,789,79,apple,7,2.858,0.225181217,0.1635297968937512,0.2392234397934998,0.373134328358209,0.1772137346444492,0.3209980325287483,0.2010274584595667
1577,789,79,banana,8,3.698,0.291364639,0.2581677935903566,0.3163589919679392,0.599009900990099,0.1890014740687672,0.4566509124937364,0.2878607114083488
1828,789,79,bowl,9,4.137,0.325953356,0.3076274132925111,0.4238093794139468,0.7674418604651163,0.237817386152874,0.6727372485992098,0.4498708932604
1102,790,79,Alarm,10,5.309,1.0,0.439669951540632,0.4475084163468661,0.7843137254901961,0.7289318410192337,0.6995992051658425,0.7557459441136821
1103,791,80,cup,2,5.987,1.0,0.7143994812138689,0.554713311240131,0.9672544080604534,0.7289318410192337,0.727377296857638,0.7557459441136821
1104,792,80,medicine,3,5.846,1.0,0.6433181705194261,0.4776915384763275,0.9019607843137256,0.7289318410192337,0.727377296857638,0.7557459441136821
1105,793,80,milk,4,5.793,1.0,0.6165996636626496,0.5051765852906186,0.9090909090909092,0.7282486040250706,0.727377296857638,0.7557459441136821
1106,794,80,coffee,5,5.169,0.466979854,0.3020270546319236,0.4862014585079356,0.9117647058823528,0.4059430718183441,0.727377296857638,0.4498708932604
1578,794,80,cup,2,5.328,0.481344295,0.3821825752022532,0.4944207433558772,0.924433249370277,0.4059430496211706,0.727377296857638,0.4498708932604
1107,795,80,milk,4,5.14,0.471256991,0.287407494276329,0.4427894164690608,0.861244019138756,0.4059430718183441,0.723000054783541,0.4498708932604
1579,795,80,coffee,5,5.174,0.474374255,0.3045476684863368,0.4866861218167372,0.9166666666666666,0.4059430672902427,0.727377296857638,0.4498708932604
1108,796,80,yoghurt,6,5.54,1.0,0.4890566026293585,0.5181221353184773,0.935672514619883,0.7268842140548485,0.727377296857638,0.7557459441136821
1109,797,80,apple,7,5.655,1.0,0.5470307212808546,0.5323305702511774,0.9353233830845772,0.7201232084410759,0.727377296857638,0.7557459441136821
1110,798,80,banana,8,5.385,1.0,0.4109175731425596,0.4816215807120753,0.8861386138613861,0.7289318410192337,0.727377296857638,0.7557459441136821
1111,799,80,banana,8,5.436,0.485010707,0.4366278344575708,0.4866176637150101,0.8960396039603961,0.4059430718183441,0.727377296857638,0.4498708932604
1580,799,80,bowl,9,4.977,0.444057816,0.2052354826224699,0.5281764732646147,0.9534883720930232,0.4059430718183441,0.727377296857638,0.4498708932604
1112,800,80,Alarm,10,5.68,1.0,0.5596337905529186,0.4907979148568446,0.8431372549019608,0.7212358144426328,0.727377296857638,0.7557459441136821
1113,801,81,cup,2,4.435,1.0,0.3841833064824979,0.4127192818678066,0.8035264483627204,0.7249253408005183,0.711894742683135,0.7557459441136821
1114,802,81,medicine,3,8.649,1.0,0.8652561518416745,0.695034789099143,0.9901960784313726,0.7289318410192337,0.727377296857638,0.7557459441136821
1115,803,81,milk,4,7.412,1.0,0.7240394670506681,0.6598547266720919,0.985645933014354,0.7289318410192337,0.727377296857638,0.7557459441136821
1116,804,81,coffee,5,5.015,0.500948956,0.4503964650748857,0.4712738285968468,0.8627450980392157,0.4059430718183441,0.727377296857638,0.4498708932604
1581,804,81,cup,2,4.474,0.446908401,0.3886355705947447,0.4162874308017761,0.8085642317380353,0.4059430177698691,0.7185471915168548,0.4498708932604
1117,805,81,milk,4,3.35,0.258647313,0.2603190356674276,0.2717740532369192,0.4593301435406698,0.1772137346444492,0.3894700629391429,0.1942802824239481
1582,805,81,coffee,5,4.991,0.385345893,0.4476566102365801,0.4689474447145991,0.8529411764705882,0.4059431232258069,0.7273382550444393,0.4498708932604
1829,805,81,cup,2,3.706,0.286133416,0.3009602157689622,0.3460223441020693,0.6649874055415617,0.1807889268111449,0.5715420230904427,0.4108660945053178
1118,806,81,yoghurt,6,4.652,1.0,0.408956160645512,0.423995200751618,0.8245614035087719,0.728911058870453,0.7198480741118464,0.7557459441136821
1119,807,81,apple,7,4.726,1.0,0.4174040463969546,0.4349775047541511,0.8208955223880597,0.7289318410192337,0.7216936995705842,0.7557459441136821
1120,808,81,banana,8,4.837,1.0,0.4300758750241185,0.4279381790334822,0.8267326732673267,0.7289318410192337,0.720511976915544,0.7557459441136821
1121,809,81,apple,7,5.198,0.335701369,0.4712878582169668,0.4844399879776134,0.8905472636815921,0.4059430588471325,0.727377296857638,0.4498708932604
1583,809,81,bowl,9,4.457,0.287845518,0.3866948400842782,0.4635682723094393,0.9069767441860463,0.3391866422845243,0.7264512285762611,0.4498709040045519
1830,809,81,yoghurt,6,4.075,0.26317489,0.3430854839079124,0.3628338930431972,0.672514619883041,0.250837920287036,0.580923128277868,0.430153327784689
1122,810,81,Alarm,10,5.691,1.0,0.5275690430204965,0.4920814309851729,0.8529411764705882,0.7224070641669831,0.727377296857638,0.7557459441136821
1123,811,82,cup,2,9.803,1.0,0.7156990260269263,0.9038429607792996,0.9974811083123426,0.7289318410192337,0.727377296857638,0.7557459441136821
1124,812,82,medicine,3,10.349,0.564809256,0.7593942094910885,0.8268519585814071,1.0,0.726393994486782,0.727377296857638,0.7557459441136821
1584,812,82,cup,2,7.533,0.411122633,0.534035900635628,0.6961583946226139,0.9848866498740554,0.5970080482295592,0.727377296857638,0.7557459441136821
1125,813,82,milk,4,8.01,0.473880376,0.5722091653103634,0.7169872334948967,1.0,0.6627268065516652,0.727377296857638,0.7557459441136821
1585,813,82,cup,2,8.402,0.497071526,0.6035800662589927,0.7756640721513185,0.9924433249370276,0.7084143048432181,0.727377296857638,0.7557459441136821
1126,814,82,coffee,5,8.581,0.390524735,0.6179050439880863,0.8169357004341374,1.0,0.6864034506721403,0.727377296857638,0.7557459441136821
1586,814,82,Kettle,1,5.735,0.261002139,0.3901459008763531,0.6280291389850833,0.9725490196078432,0.3489953801762613,0.727377296857638,0.4498707370191587
1831,814,82,cup,2,6.482,0.294998407,0.4499266738575423,0.6000013554020515,0.9722921914357684,0.405943093292779,0.727377296857638,0.4498708932604
1127,815,82,milk,4,6.177,0.287048655,0.4255181922521036,0.541863679972821,0.9282296650717704,0.4059430624253601,0.727377296857638,0.4498708932604
1587,815,82,coffee,5,3.692,0.171569311,0.2266490880241847,0.3430319170879473,0.6519607843137255,0.1772137346444492,0.5542485196999751,0.3829211837633659
1832,815,82,Kettle,1,4.528,0.2104187,0.2935523359656495,0.4909416919467264,0.9,0.1772137346444492,0.727377296857638,0.4498708932604
1926,815,82,cup,2,4.957,0.23035457,0.3278842658303486,0.4604775829840136,0.8916876574307305,0.2238591221374621,0.7259400943951643,0.4498708932604
1128,816,82,yoghurt,6,4.658,1.0,0.3039559510761645,0.4246311935527455,0.8304093567251462,0.7286341947201165,0.7199550059584148,0.7557459441136821
1129,817,82,apple,7,5.513,0.517847079,0.3723797273799353,0.5174499079254747,0.9203980099502488,0.4059430986630135,0.727377296857638,0.4498708932604
1588,817,82,bowl,9,4.661,0.43781702,0.3041960345017917,0.4889145665303157,0.9418604651162792,0.4059430759137793,0.727377296857638,0.4498708932604
1130,818,82,banana,8,6.504,1.0,0.4516872856454756,0.5912415195411732,0.9603960396039604,0.7289318410192337,0.727377296857638,0.7557459441136821
1131,819,82,apple,7,8.952,0.448744298,0.647595360957325,0.8778343990387937,1.0,0.7289318410192337,0.727377296857638,0.7557459441136821
1589,819,82,bowl,9,5.15,0.258158304,0.3433296328790362,0.5496711247362402,0.9767441860465116,0.2512669813320899,0.727377296857638,0.4498708932604
1833,819,82,banana,8,4.786,0.239911775,0.3141995105695944,0.4229420960305474,0.8217821782178217,0.1980963882331792,0.719669832052929,0.4498708932604
1132,820,82,Alarm,10,6.127,1.0,0.4215168018249825,0.5429553429807271,0.9509803921568628,0.7289318410192337,0.727377296857638,0.7557459441136821
1133,821,83,cup,2,5.164,0.453938115,0.6009977359471571,0.4794162196335439,0.915617128463476,0.7047114157491026,0.727377296857638,0.7557459441136821
1590,821,83,Kettle,1,5.864,0.515471167,0.7478544936832787,0.642680572844195,0.976470588235294,0.7284374990199968,0.727377296857638,0.7557459441136821
1134,822,83,cup,2,4.914,0.513855485,0.5485488938985422,0.4565434700568165,0.8790931989924433,0.6245300046561536,0.7252887330557729,0.7557459441136821
1591,822,83,medicine,3,4.42,0.462198055,0.4449099820104792,0.3671201951341459,0.7450980392156863,0.4059430718183441,0.6602814872759014,0.4498708932604
1135,823,83,milk,4,3.76,1.0,0.3064450390021359,0.3109451699548957,0.5789473684210527,0.7282273565982541,0.3935350850018341,0.4498708832160979
1136,824,83,coffee,5,3.366,0.304725693,0.2237856639335189,0.3114318693540839,0.6078431372549019,0.2087881079254322,0.4778566684916104,0.3112687628557328
1592,824,83,cup,2,3.762,0.340575774,0.3068646297385248,0.3511458400072563,0.672544080604534,0.2570374818640523,0.5809591100677107,0.4302345129947122
1834,824,83,Kettle,1,3.231,0.292504074,0.1954632892272668,0.3436323143089893,0.7058823529411765,0.1907526640858497,0.6190076108967657,0.4498708932604
1137,825,83,coffee,5,4.538,0.340281944,0.4696658354574256,0.4250369489371756,0.7990196078431373,0.4059429354400501,0.7085803196394174,0.4498708932604
1593,825,83,milk,4,3.988,0.299040192,0.3542783829504727,0.3327281324224534,0.6555023923444976,0.2706450232750853,0.5591020642423001,0.3899584744036289
1835,825,83,cup,2,4.311,0.323260348,0.4220422868772832,0.4013743980777498,0.7884130982367759,0.4059429819722357,0.6835280782142119,0.4498708932604
1138,826,83,yoghurt,6,5.455,1.0,0.6620481880917449,0.5091122373025054,0.912280701754386,0.7289318410192337,0.727377296857638,0.7557459441136821
1139,827,83,apple,7,5.073,1.0,0.5819063574414615,0.4713408133951287,0.8557213930348259,0.7239946853272705,0.727377296857638,0.7557459441136821
1140,828,83,banana,8,5.275,1.0,0.6242850218167423,0.4708457154116278,0.8638613861386139,0.7289318410192337,0.727377296857638,0.7557459441136821
1141,829,83,apple,7,4.408,0.312159196,0.4423924375921458,0.4016532046163101,0.7910447761194029,0.4059431308187741,0.6874455325538846,0.4498708932604
1594,829,83,banana,8,3.93,0.278308902,0.3421102515951941,0.3390862715107013,0.6534653465346535,0.2491259165998483,0.5563248667769587,0.3858648410585244
1836,829,83,yoghurt,6,4.823,0.341548049,0.5294575153928466,0.4421209955837498,0.8596491228070176,0.5897727984703305,0.7228887926641877,0.7557459441136821
1142,830,83,Alarm,10,4.038,1.0,0.3647681513601958,0.2992039618827616,0.5686274509803921,0.7217697413005145,0.3894700602953926,0.4498708932604
1143,831,84,Kettle,1,4.15,0.483852163,0.3646763830305094,0.4480095834293289,0.8392156862745098,0.4059428754195901,0.7238708069762263,0.4498708932604
1595,831,84,cup,2,3.572,0.416462633,0.1575127523824732,0.3337625503289433,0.6423173803526449,0.3970573842825624,0.5403404941906318,0.4498708843677049
1144,832,84,medicine,3,4.768,1.0,0.5861765971143955,0.39410394512228,0.7843137254901961,0.7245214302989142,0.6820117959732398,0.7557459441136821
1145,833,84,milk,4,4.543,1.0,0.505533315287738,0.3857524489553242,0.7607655502392344,0.7249758016077266,0.661754731260907,0.7557459441136821
1146,834,84,coffee,5,4.84,1.0,0.611982447298926,0.4543106127887912,0.8333333333333334,0.7276859875510615,0.7249179028554346,0.7557459441136821
1147,835,84,milk,4,4.09,0.481176471,0.3431715078767339,0.3424731419474134,0.6746411483253588,0.4059431718395823,0.5835059814934717,0.4498708932604
1596,835,84,coffee,5,4.02,0.472941176,0.3180824868639959,0.3748258301453313,0.7009803921568627,0.4059430643471456,0.6136707753731016,0.4498708932604
1148,836,84,yoghurt,6,4.274,1.0,0.4091197916816451,0.3839276542805901,0.7368421052631579,0.7289318410192337,0.6442794953904105,0.7557459441136821
1149,837,84,apple,7,5.027,1.0,0.679005974861526,0.4665203171487743,0.845771144278607,0.7289318410192337,0.7269385274102361,0.7557459441136821
1150,838,84,banana,8,4.917,1.0,0.6395803704129378,0.4357751719792622,0.8316831683168316,0.7289318410192337,0.7218266902570588,0.7557459441136821
1151,839,84,apple,7,4.4,0.311614731,0.4542800295045734,0.400814857443031,0.7860696517412935,0.4059430705324115,0.6804158040696994,0.4498708932604
1597,839,84,banana,8,3.9,0.276203966,0.2750727365564452,0.3361473991560338,0.6435643564356436,0.1772137346444492,0.5422017468089126,0.3675629578084666
1837,839,84,yoghurt,6,4.82,0.341359773,0.604814155581001,0.4418029991831861,0.8538011695906432,0.6082394402261881,0.7228353694139079,0.7557459441136821
1152,840,84,Alarm,10,4.259,1.0,0.4037435728932013,0.3249909677337192,0.6372549019607843,0.7280761730983359,0.5325682864023819,0.7074081919188133
1153,841,85,cup,2,3.185,0.477225052,0.3479645132391709,0.2983555339841692,0.5390428211586902,0.4059430478681958,0.3894700592380119,0.4498708932604
1598,841,85,Kettle,1,2.912,0.436320048,0.2742997171603586,0.3074012491845189,0.6470588235294118,0.4059430718183441,0.5473142782883021,0.4498708932604
1154,842,85,medicine,3,3.097,0.459631938,0.3242190844665135,0.2645354214723603,0.5098039215686274,0.4059429903883356,0.3894700464730482,0.4498708932604
1599,842,85,cup,2,3.081,0.457257346,0.3199017337805758,0.2888404701602506,0.5214105793450882,0.4059430892313945,0.3894700592380119,0.4498708932604
1155,843,85,milk,4,3.78,0.459798078,0.5085159918724799,0.3128559561362605,0.583732057416268,0.530840350361726,0.4110616619256482,0.4498709062705704
1600,843,85,cup,2,4.094,0.497992945,0.5932439990840077,0.3815208514451503,0.760705289672544,0.6935810792860653,0.664574051278652,0.7557459441136821
1156,844,85,coffee,5,4.026,0.482675938,0.5748952586687722,0.3754074261158932,0.7058823529411765,0.6667657770062141,0.6190076108967657,0.7557459441136821
1601,844,85,cup,2,3.909,0.468648843,0.5433246317778526,0.364595016758372,0.72544080604534,0.6151236175041861,0.6397990517197133,0.7557459441136821
1157,845,85,milk,4,4.135,0.337633706,0.604307210216723,0.3467724108554841,0.6842105263157895,0.6011963913880258,0.5948180378588299,0.7557459441136821
1602,845,85,coffee,5,2.997,0.244712991,0.2972356426794028,0.2756637171645269,0.5245098039215687,0.1772137346444492,0.3894700592380119,0.1942802820673289
1838,845,85,cup,2,3.809,0.311014942,0.5163411899907421,0.355445916927681,0.6876574307304786,0.5419583583722605,0.5987819263310517,0.7278676122851959
1158,846,85,yoghurt,6,4.352,0.500172394,0.6628612788947534,0.3921955606952467,0.7485380116959064,0.7289318410192337,0.6461333559426041,0.7557459441136821
1603,846,85,cup,2,3.229,0.371106769,0.3598372276254997,0.3023811379096732,0.5516372795969773,0.2932446259491418,0.3894700592380119,0.2436348016300682
1159,847,85,apple,7,4.261,1.0,0.6383063468684825,0.386248575307308,0.7611940298507462,0.7289318410192337,0.6617965108636245,0.7557459441136821
1160,848,85,banana,8,4.286,1.0,0.6450522073152601,0.3739608901194223,0.7227722772277227,0.7289318410192337,0.6369976845834286,0.7557459441136821
1161,849,85,yoghurt,6,2.858,0.278476079,0.2597286585953189,0.2338333532145173,0.3450292397660818,0.1772137346444492,0.2968393338735125,0.1982865809592328
1604,849,85,apple,7,2.806,0.273409335,0.2456972688660212,0.2337741831671861,0.3283582089552239,0.1772137346444492,0.2857329513323092,0.1958307054872975
1839,849,85,banana,8,2.985,0.290850628,0.2939976296649494,0.2465117923386749,0.3861386138613861,0.1882082313707857,0.3357919987689322,0.1995518944093166
1162,850,85,Alarm,10,4.163,1.0,0.6118625739171141,0.3137893724319458,0.6274509803921569,0.72767135774845,0.5163828826261063,0.6985147236547037
1163,851,86,cup,2,4.079,0.524765213,0.6107230519455586,0.3801484864705466,0.7581863979848866,0.718678216615095,0.6633038847786773,0.7557459441136821
1605,851,86,Kettle,1,3.48,0.447703589,0.4565983455135751,0.371912988967275,0.7490196078431373,0.4059430718183441,0.6614233561583749,0.4498708932604
1164,852,86,medicine,3,3.991,0.392351553,0.5880803571775879,0.3338557447177392,0.6568627450980392,0.6861322426035172,0.5609341784426616,0.7276965761890865
1606,852,86,cup,2,2.551,0.250786473,0.2175635337017008,0.2403502410575883,0.3879093198992443,0.1772137346444492,0.3354869943129448,0.1995824555022234
1840,852,86,Kettle,1,2.871,0.282245379,0.2999006055852312,0.3027445919114678,0.6313725490196078,0.1772137346444492,0.5230537862712143,0.3478551472281101
1165,853,86,milk,4,4.159,1.0,0.6313073199164413,0.3490653542731217,0.6985645933014354,0.7289318410192337,0.6110155926087701,0.7557459441136821
1166,854,86,coffee,5,4.247,0.446254072,0.6539500146844122,0.3968295443649233,0.7450980392156863,0.7289318410192337,0.6390765157729152,0.7557459441136821
1607,854,86,cup,2,2.348,0.246716402,0.1653309537255861,0.2217775684012855,0.3299748110831234,0.1772137346444492,0.2870623876613012,0.1961232964817651
1841,854,86,Kettle,1,2.288,0.240411895,0.1498927527474241,0.236529197028815,0.3568627450980392,0.1772137346444492,0.3066435720947688,0.200477400279692
1167,855,86,milk,4,3.658,0.322518074,0.502398341748789,0.3012001604299357,0.5598086124401914,0.5113886717331826,0.3894700592380119,0.4498708932604
1608,855,86,coffee,5,3.215,0.283459707,0.3884129578600264,0.296795037428276,0.5637254901960784,0.3439624667643822,0.3894700592380119,0.2971840880373397
1842,855,86,cup,2,3.28,0.289190619,0.4051376755863685,0.3070471788233256,0.5617128463476071,0.4059430741544514,0.3894700592380119,0.4498708932604
1168,856,86,yoghurt,6,3.542,1.0,0.4725511531910091,0.306336532543044,0.543859649122807,0.7287852583441119,0.3894700592380119,0.4498708932604
1169,857,86,apple,7,3.519,1.0,0.4666331761493804,0.3084918749856789,0.5870646766169154,0.7289318410192337,0.4222186474239581,0.523166057441761
1170,858,86,banana,8,3.734,1.0,0.5219533963211274,0.3198856387935403,0.6089108910891089,0.723063558575209,0.4802278477631199,0.666885776650083
1171,859,86,apple,7,4.195,0.353978567,0.6405702405033386,0.3793322111277561,0.7512437810945274,0.630305865099453,0.6582188470220612,0.7557459441136821
1609,859,86,banana,8,3.674,0.310016032,0.5065151953429654,0.3140078940842053,0.5891089108910891,0.5239347509413608,0.4286874735936071,0.5530160763732137
1843,859,86,bowl,9,3.307,0.279048182,0.4120848660265414,0.3206847509662632,0.5930232558139535,0.4059430718183441,0.4403642218292718,0.4498709818903947
1172,860,86,Alarm,10,3.773,1.0,0.5319882269569327,0.2682828915184912,0.4803921568627451,0.7218898642995416,0.3894700542206104,0.4498708932604
1173,861,87,Kettle,1,4.571,1.0,0.5793890128636462,0.495825503233097,0.9098039215686274,0.723683410410012,0.727377296857638,0.7557459441136821
1174,862,87,medicine,3,4.477,1.0,0.5517496777668522,0.3715399472873747,0.7549019607843137,0.7202544092398521,0.6660485951171219,0.7557459441136821
1175,863,87,milk,4,3.791,1.0,0.3500413386562054,0.313906888536011,0.5885167464114832,0.7210264770616113,0.4268413173505792,0.5452685073843008
1176,864,87,coffee,5,4.031,1.0,0.4206098537969564,0.3758920894246948,0.7156862745098039,0.7289318410192337,0.6295121153991712,0.7557459441136821
1177,865,87,milk,4,3.965,0.484837369,0.4012035121332499,0.330530728313884,0.645933014354067,0.405943049841884,0.5456831486671471,0.4498708932604
1610,865,87,coffee,5,3.728,0.455857178,0.3315171034317584,0.3465214929113187,0.6617647058823529,0.4059431298665731,0.5673992636030059,0.4498708932604
1178,866,87,yoghurt,6,4.442,1.0,0.5414584359754927,0.4017354527121581,0.7660818713450293,0.7207772063530868,0.6546271522741749,0.7557459441136821
1179,867,87,apple,7,3.987,0.811850947,0.4076722926878188,0.3575351846225016,0.6965174129353234,0.6762774223286054,0.6087520649242679,0.7557459441136821
1180,868,87,banana,8,5.444,1.0,0.8360819866881282,0.4874013630095881,0.905940594059406,0.7289318410192337,0.727377296857638,0.7557459441136821
1181,869,87,apple,7,4.19,0.353556662,0.4673614950777042,0.3788082441444568,0.746268656716418,0.4059428489036274,0.6548229791183687,0.4498708932604
1611,869,87,banana,8,3.67,0.309678508,0.3144630456060768,0.3136160444369163,0.5841584158415841,0.2157714543955284,0.4125339003263495,0.1992858372620281
1844,869,87,bowl,9,3.3,0.278457514,0.2056699180974189,0.3198150251841744,0.5813953488372093,0.1772137346444492,0.4027409575160462,0.195571471646567
1182,870,87,Alarm,10,4.273,1.0,0.4917664398972137,0.3266245337152278,0.6568627450980392,0.7265708136435282,0.5609341784426616,0.7276965761890865
1183,871,88,Kettle,1,3.364,0.42007992,0.4295776380701595,0.3587380561947403,0.7372549019607844,0.4059430735217805,0.6521296874494483,0.4498708932604
1612,871,88,cup,2,4.218,0.526723277,0.620272190287353,0.3928657352352072,0.7783375314861462,0.7279725472805748,0.6752741080186172,0.7557459441136821
1184,872,88,medicine,3,3.084,0.471992654,0.3670548340645224,0.2635274078233783,0.5,0.4059430913783043,0.3894700756987146,0.4498708932604
1613,872,88,cup,2,2.944,0.450566269,0.3357934320617037,0.2763062033922039,0.4937027707808564,0.4059429865723097,0.3894700592380119,0.4498708932604
1185,873,88,milk,4,3.813,1.0,0.5298374202077707,0.3160087533355122,0.6028708133971292,0.7221417258782824,0.4662910147945717,0.6464373694990468
1186,874,88,coffee,5,2.873,0.482451721,0.319939435331703,0.2636440671062476,0.4852941176470588,0.4059430817480888,0.3894700475977489,0.4498708932604
1614,874,88,cup,2,2.721,0.456926952,0.2859984845857856,0.255903710769763,0.4445843828715365,0.4059430718183441,0.3894700503987106,0.4498708932604
1187,875,88,milk,4,3.696,0.336673347,0.503711819962558,0.3048306541745287,0.569377990430622,0.5221373773975253,0.3894700565874437,0.4498708932604
1615,875,88,coffee,5,3.24,0.295135726,0.401888967724806,0.299218353972284,0.5735294117647058,0.3911942265783026,0.3894700612174005,0.4498708801406907
1845,875,88,cup,2,2.707,0.246584077,0.2828723443855037,0.2546228367934662,0.4408060453400503,0.1772137346444492,0.3894700648067536,0.1942802826039
1188,876,88,yoghurt,6,3.432,0.525252525,0.4447617476143857,0.2946766645223745,0.5263157894736842,0.4059430719870663,0.3894700592380119,0.4498708932604
1616,876,88,cup,2,2.683,0.410621365,0.2775132468993062,0.2524270528341004,0.4231738035264483,0.3782962581898154,0.3835772496829807,0.3903912204293591
1189,877,88,apple,7,5.096,1.0,0.8163258399907439,0.4737510615183058,0.8656716417910447,0.7289318410192337,0.727377296857638,0.7557459441136821
1190,878,88,banana,8,4.71,1.0,0.7301336887544013,0.4154969527320565,0.7970297029702971,0.7289318410192337,0.7027600807607653,0.7557459441136821
1191,879,88,apple,7,3.952,0.324333197,0.5608755264819977,0.3538674157394059,0.6865671641791045,0.5825190429848289,0.5975340460455332,0.7557459441136821
1617,879,88,banana,8,3.536,0.29019286,0.4679845033879081,0.3004890812527347,0.5495049504950495,0.4059430681449554,0.3894700592380119,0.4498708932604
1846,879,88,milk,4,2.852,0.234058268,0.3152502250312801,0.2241954773209379,0.3444976076555024,0.2001549962960075,0.2948131145264489,0.1978363695356204
1192,880,88,Alarm,10,3.581,1.0,0.4780328111745284,0.2458797009149443,0.4215686274509804,0.7281554975044975,0.3806524226094928,0.4498709022647466
1193,881,89,cup,2,4.207,1.0,0.6177069234080392,0.3918593342538312,0.7758186397984886,0.7283839764709028,0.672967318004355,0.7557459441136821
1194,882,89,medicine,3,3.271,0.539679921,0.3883639599449245,0.2780272964664274,0.5588235294117647,0.4059431039665878,0.3894700592380119,0.4498708932604
1618,882,89,cup,2,2.335,0.385249959,0.1590209964818097,0.2205881854232957,0.3173803526448362,0.3218343988014914,0.2767550264831661,0.2609965913430747
1195,883,89,milk,4,3.871,1.0,0.5353786801135879,0.3215500332614699,0.6172248803827751,0.7214913689823685,0.4975105821693407,0.6881038857645774
1196,884,89,coffee,5,4.297,1.0,0.6397591314333387,0.4016761774529391,0.7598039215686274,0.7289318410192337,0.6479191751318764,0.7557459441136821
1197,885,89,milk,4,3.353,0.444047146,0.4084559717013086,0.2720606711641239,0.4641148325358851,0.4059430700440023,0.3894700589926741,0.4498708932604
1619,885,89,coffee,5,3.78,0.500595948,0.5130814475546739,0.3515619913228552,0.6715686274509803,0.5453448399839886,0.5797648407985877,0.7315650184984785
1198,886,89,yoghurt,6,3.763,1.0,0.5089160304832284,0.3297622673845709,0.6081871345029239,0.7245827815684359,0.4786244055368506,0.6647169971254392
1199,887,89,apple,7,4.089,1.0,0.5887940284415356,0.3682241110818091,0.7164179104477612,0.7248435451989378,0.6302891243332611,0.7557459441136821
1200,888,89,banana,8,3.931,1.0,0.5500801521304542,0.3391842339225236,0.6584158415841584,0.7200455836330302,0.5630046045901563,0.7294597329039011
1201,889,89,apple,7,3.143,0.330911771,0.3570008196422763,0.2690895578415649,0.4676616915422885,0.2755692694311667,0.389470063887066,0.2286863277417218
1620,889,89,banana,8,2.775,0.292166772,0.2668317912721628,0.2259396858560023,0.3168316831683168,0.1902357307072863,0.2763073290654598,0.1942802685764803
1847,889,89,bowl,9,2.581,0.271741419,0.2192970317509617,0.2304817627096146,0.3604651162790697,0.1772137346444492,0.3055615311574075,0.2002345728702481
1202,890,89,Alarm,10,4.135,1.0,0.6000651569877997,0.3105222404689285,0.6078431372549019,0.7262282231816625,0.4778566684916104,0.663664172736143
1203,891,90,Kettle,1,2.304,0.314496314,0.273962996818936,0.2383464291353715,0.3647058823529411,0.2224221188634549,0.313582878035476,0.201770415320737
1621,891,90,cup,2,4.361,0.595277095,0.7688548865737715,0.4059489479930953,0.7909319899244333,0.7251258857385179,0.6896540820073604,0.7557459441136821
1204,892,90,medicine,3,2.767,0.497036106,0.3853557751157221,0.238947382690509,0.4117647058823529,0.4059430166774143,0.3644525282987819,0.433558865340156
1622,892,90,cup,2,2.416,0.433985989,0.3009089820656748,0.2279989562861554,0.345088161209068,0.4059430718183441,0.2926903019090368,0.2738919332815658
