position_id,sample_id,participant_id,object_name,object_id,duration,fsp,fid,fgd,fopr
1398,426,43,cup,2,3.215,0.492946949,0.6379799313513356,0.30110026393337647,0.5491183879093199
739,427,43,apple,7,2.556,1.0,0.44963688092333076,0.20757583400221682,0.2736318407960199
740,428,43,banana,8,3.474,1.0,0.7120024655863179,0.29441541171975527,0.5297029702970297
741,429,43,bowl,9,3.213,0.239454464,0.6374083287703706,0.30900557617821234,0.5581395348837209
1399,429,43,apple,7,2.887,0.215158742,0.544237108073057,0.24226244829663626,0.3880597014925373
1728,429,43,banana,8,2.469,0.184006558,0.4247721686513483,0.19596318783839384,0.2722772277227723
1894,429,43,yoghurt,6,3.242,0.24161574,0.6456965661943647,0.2745368924866727,0.4619883040935672
742,430,43,Alarm,10,3.206,1.0,0.6354077197369926,0.20212346926739191,0.2647058823529412
743,431,44,cup,2,3.261,0.512172138,0.6310648877893481,0.3053088498554944,0.5541561712846348
1400,431,44,Kettle,1,2.555,0.401287891,0.4370003968436595,0.2668542578069768,0.5176470588235295
744,432,44,medicine,3,2.932,0.824753868,0.5406297354931278,0.2517414020814347,0.46078431372549017
745,433,44,milk,4,3.64,0.905472637,0.7352439842035351,0.29948045286670755,0.5406698564593302
746,434,44,coffee,5,2.966,1.0,0.5499756174933451,0.2726588046499571,0.5196078431372549
747,435,44,milk,4,1.664,0.355555556,0.19208331266149423,0.11069477814787414,0.05263157894736842
1401,435,44,coffee,5,2.575,0.550213675,0.4424979744908461,0.23475813390167313,0.37254901960784315
748,436,44,yoghurt,6,2.826,0.824387398,0.5114925739630385,0.2304413916085044,0.32748538011695905
749,437,44,apple,7,2.843,0.879641089,0.5161655149631471,0.23765153884360166,0.35323383084577115
750,438,44,banana,8,2.147,0.729032258,0.32484981284105174,0.1644192912316293,0.17326732673267325
751,439,44,apple,7,1.98,0.252229299,0.2789450394870433,0.14721483752612732,0.11442786069651742
1402,439,44,banana,8,1.713,0.218216561,0.20555237789710157,0.12190360450077276,0.07920792079207921
1729,439,44,yoghurt,6,2.821,0.359363057,0.5101181795512418,0.2299113976075649,0.3216374269005848
752,440,44,Alarm,10,2.701,1.0,0.47713271366812193,0.14319841064868793,0.10784313725490197
753,441,45,Kettle,1,2.337,0.399487179,0.48828315673259115,0.24209447035514436,0.39215686274509803
1403,441,45,cup,2,2.687,0.459316239,0.5763381162181314,0.252793016827328,0.4256926952141058
754,442,45,Kettle,1,2.231,0.350786164,0.4616150832883989,0.23005530764920742,0.3196078431372549
1404,442,45,cup,2,1.505,0.23663522,0.27896393875553555,0.1446506568285605,0.10831234256926953
1730,442,45,medicine,3,1.977,0.310849057,0.3977123412617498,0.17769116863698628,0.19607843137254902
755,443,45,milk,4,2.899,1.0,0.6296742631065158,0.228685824847145,0.3588516746411483
756,444,45,Kettle,1,2.102,0.294686668,0.4291605410780141,0.21540387379009557,0.25098039215686274
1405,444,45,cup,2,1.073,0.15042759,0.1702789601905259,0.10512654555997537,0.017632241813602016
1731,444,45,coffee,5,2.609,0.365764755,0.5567144395327824,0.2380538444015239,0.4019607843137255
757,445,45,Kettle,1,2.743,0.266932659,0.5904269097358178,0.2882067350590158,0.5803921568627451
1406,445,45,cup,2,1.226,0.119307123,0.20877155676563347,0.11912466830093259,0.04030226700251889
1732,445,45,coffee,5,1.229,0.119599066,0.20952631356122384,0.10428677117228637,0.04411764705882353
1895,445,45,milk,4,2.423,0.235792137,0.5099195182061811,0.18320911373066487,0.21052631578947367
758,446,45,yoghurt,6,3.02,1.0,0.6601161205286596,0.2510051588449579,0.39766081871345027
759,447,45,apple,7,3.029,1.0,0.6623803909154307,0.25714311062233886,0.42786069651741293
760,448,45,banana,8,2.894,0.852430044,0.6284163351138652,0.23759721286285018,0.3613861386138614
761,449,45,bowl,9,2.308,0.22471035,0.48098717437521776,0.19656245720814763,0.27906976744186046
1407,449,45,apple,7,1.983,0.193067861,0.3992218548529305,0.147529217716107,0.11940298507462686
1733,449,45,banana,8,1.467,0.142829325,0.2694036860113912,0.09780485119249921,0.04455445544554455
1896,449,45,yoghurt,6,2.014,0.196086068,0.407021008407364,0.14437036585592591,0.14035087719298245
762,450,45,Alarm,10,2.44,1.0,0.514196473381193,0.11274407342199141,0.058823529411764705
763,451,46,Kettle,1,2.045,0.438464837,0.4494612014104608,0.208929984410488,0.23921568627450981
1408,451,46,cup,2,2.134,0.45754717,0.4770277177239996,0.20219849476360682,0.27204030226700254
764,452,46,Kettle,1,2.944,0.362160167,0.7279139897910389,0.3110357133976319,0.6588235294117647
1409,452,46,cup,2,1.529,0.188092016,0.28963735401960605,0.1468464407879263,0.12090680100755667
1734,452,46,medicine,3,2.441,0.300282938,0.5721167121987911,0.2136695019544984,0.3235294117647059
765,453,46,milk,4,2.807,1.0,0.6854801388364903,0.21989620841286733,0.3062200956937799
766,454,46,Kettle,1,2.482,0.375605327,0.5848158938713204,0.25856313632081274,0.47058823529411764
1410,454,46,cup,2,1.468,0.222154964,0.2707434495799896,0.14126548989120483,0.0906801007556675
1735,454,46,coffee,5,1.509,0.228359564,0.2834426312525187,0.13142791646517513,0.06862745098039216
767,455,46,Kettle,1,2.542,0.285907097,0.6034000621725825,0.2653777567203996,0.5137254901960784
1411,455,46,milk,4,1.609,0.18096952,0.3144162450879556,0.1054401161491212,0.0430622009569378
1736,455,46,cup,2,1.217,0.136879991,0.19299967885304287,0.11830124931617039,0.037783375314861464
1897,455,46,coffee,5,2.143,0.241030255,0.479815342969189,0.19288322402121616,0.23039215686274508
768,456,46,yoghurt,6,2.215,0.808394161,0.5021163449307036,0.16567612469369472,0.1695906432748538
769,457,46,apple,7,2.41,1.0,0.5625148919098056,0.19227599808987472,0.24378109452736318
770,458,46,banana,8,2.378,1.0,0.5526033354824659,0.1870486083625691,0.23267326732673269
771,459,46,bowl,9,2.012,0.245515558,0.43923990884476655,0.15978548127981712,0.13953488372093023
1412,459,46,banana,8,1.916,0.233801098,0.4095052395627471,0.1417899741006895,0.12871287128712872
1737,459,46,apple,7,1.233,0.150457596,0.19795545706671278,0.06893417022119881,0.024875621890547265
1898,459,46,yoghurt,6,1.765,0.215375229,0.3627350826712373,0.11797666460913772,0.0935672514619883
772,460,46,Alarm,10,2.438,0.915508825,0.5711875037837281,0.11251070685320447,0.049019607843137254
773,461,47,Kettle,1,3.042,1.0,0.5697768818563456,0.32216626005029053,0.6823529411764706
774,462,47,medicine,3,3.203,1.0,0.6051404955446779,0.2727546096871368,0.5490196078431373
775,463,47,milk,4,3.505,1.0,0.6714747274321083,0.28658264614249573,0.5119617224880383
776,464,47,coffee,5,2.272,0.717398169,0.4006465555208438,0.20538753738829704,0.27941176470588236
777,465,47,milk,4,2.131,0.397500466,0.3696759373217454,0.1553116354827401,0.1291866028708134
1413,465,47,coffee,5,2.911,0.54299571,0.5410027614018642,0.26732750825313967,0.49019607843137253
778,466,47,yoghurt,6,2.475,0.686356073,0.4452354597365671,0.19323581274254994,0.23391812865497075
779,467,47,apple,7,1.757,0.633153153,0.2875269216730731,0.12384591007097463,0.07462686567164178
780,468,47,banana,8,3.308,0.895991333,0.6282037218631553,0.2781536513572617,0.48514851485148514
781,469,47,apple,7,2.82,0.350746269,0.5210146319258503,0.23524129072042443,0.3333333333333333
1414,469,47,bowl,9,0.97,0.120646766,0.11466254917172256,0.03032058628886968,0.023255813953488372
1738,469,47,banana,8,2.26,0.281094527,0.39801075822730353,0.17548904376754354,0.20297029702970298
782,470,47,Alarm,10,2.026,0.699585635,0.3466127110032679,0.06443719368309347,0.0196078431372549
783,471,48,Kettle,1,2.742,0.454726368,0.45943176411577424,0.288093158052356,0.5764705882352941
1415,471,48,cup,2,2.842,0.471310116,0.4775396856197741,0.2669741215648991,0.47858942065491183
784,472,48,medicine,3,3.183,0.534598589,0.5392876979484138,0.27120381945793365,0.5294117647058824
1416,472,48,cup,2,2.355,0.395532415,0.3893541078952945,0.22241800538943396,0.33249370277078083
785,473,48,milk,4,2.561,0.437777778,0.42665642619353433,0.1963935383820814,0.24401913875598086
1417,473,48,cup,2,2.69,0.45982906,0.4500156449336943,0.25306748982224875,0.42947103274559195
786,474,48,coffee,5,1.99,0.367497692,0.32326019440569487,0.17805252677188763,0.19362745098039216
1418,474,48,cup,2,2.461,0.454478301,0.4085485046895344,0.23211605120996637,0.35768261964735515
787,475,48,milk,4,2.873,0.355525306,0.48315314128601416,0.22620180281137092,0.3492822966507177
1419,475,48,coffee,5,1.15,0.14230912,0.17115365377209554,0.09662909089322126,0.03431372549019608
1739,475,48,cup,2,2.486,0.307635194,0.4130754850655345,0.23440332616763918,0.37279596977329976
788,476,48,yoghurt,6,3.24,0.835913313,0.5496092132056938,0.2743248948862969,0.45614035087719296
789,477,48,apple,7,3.974,1.0,0.6825213570450531,0.35617287046592316,0.6915422885572139
790,478,48,banana,8,4.189,1.0,0.7214533882786529,0.36445853617266416,0.693069306930693
791,479,48,apple,7,2.824,0.351200099,0.4742802597490541,0.23566046430706397,0.3383084577114428
1420,479,48,bowl,9,0.979,0.121751026,0.14018910800025572,0.03143880515155544,0.03488372093023256
1740,479,48,banana,8,2.264,0.28155702,0.3728758993266546,0.17588089341483254,0.2079207920792079
792,480,48,Alarm,10,3.99,1.0,0.6854186244856932,0.29360316423187494,0.5588235294117647
793,481,49,cup,2,2.045,0.439218213,0.5216851090443311,0.19405579591429184,0.24181360201511334
1421,481,49,Kettle,1,1.993,0.428049828,0.5070827318812254,0.20302398006417938,0.20588235294117646
794,482,49,medicine,3,1.469,0.230576048,0.3599357004683917,0.13830109681522734,0.0392156862745098
1422,482,49,cup,2,1.499,0.235284885,0.36836014883172186,0.14410171083871903,0.10327455919395466
1741,482,49,Kettle,1,2.114,0.331816041,0.5410613402799904,0.216766797870013,0.2627450980392157
795,483,49,milk,4,2.677,1.0,0.6991601545651536,0.2074760982339967,0.2679425837320574
796,484,49,coffee,5,1.773,0.287824675,0.44530344388347076,0.15701813916989882,0.12745098039215685
1423,484,49,cup,2,1.386,0.225,0.3366280599965114,0.13376322803003818,0.06926952141057935
1742,484,49,Kettle,1,2.192,0.355844156,0.562964906024649,0.22562580438947596,0.2980392156862745
797,485,49,milk,4,1.95,0.263870095,0.4950076892271188,0.13801902054138948,0.09090909090909091
1424,485,49,coffee,5,0.991,0.134100135,0.2257061565459974,0.08121679767333088,0.0196078431372549
1743,485,49,Kettle,1,0.43,0.058186739,0.06816897215172299,0.025503118654940288,0.00392156862745098
1899,485,49,cup,2,1.738,0.235182679,0.4354749207929189,0.1659680594340705,0.163727959697733
798,486,49,yoghurt,6,2.61,1.0,0.6803455532203827,0.20754565076791703,0.2573099415204678
799,487,49,apple,7,2.493,1.0,0.6474902046033951,0.2009738500126445,0.263681592039801
800,488,49,banana,8,2.205,1.0,0.5666155003154254,0.17010111111731982,0.18811881188118812
801,489,49,apple,7,1.663,0.221438083,0.4144137998845935,0.11399533078494614,0.05970149253731343
1425,489,49,banana,8,1.557,0.207323569,0.38464741566749344,0.1066214682565017,0.06435643564356436
1744,489,49,bowl,9,1.206,0.160585885,0.2860813698165304,0.05964276979929541,0.05813953488372093
1900,489,49,yoghurt,6,1.625,0.216378162,0.40374283195770855,0.10313683258283107,0.07017543859649122
802,490,49,Alarm,10,2.25,1.0,0.5792521728604206,0.0905742493872315,0.0392156862745098
803,491,50,cup,2,1.693,0.386000912,0.36364013717563853,0.16185096451025957,0.1561712846347607
1426,491,50,Kettle,1,2.419,0.551527588,0.5288944400939933,0.25140778490124643,0.4392156862745098
804,492,50,medicine,3,1.547,0.241003272,0.33040717818654786,0.14434917870911948,0.06862745098039216
1427,492,50,Kettle,1,1.105,0.172145194,0.22979780919217757,0.10216759815029304,0.0392156862745098
1745,492,50,cup,2,2.187,0.340707275,0.47608590252228755,0.20704751767387305,0.28211586901763225
805,493,50,milk,4,1.768,0.355949265,0.38071186268373297,0.12063086629097064,0.06698564593301436
1428,493,50,cup,2,2.054,0.413529293,0.44581204262126667,0.19487921489905402,0.24685138539042822
806,494,50,coffee,5,3.878,0.461008084,0.860996406978125,0.3610613921753663,0.6813725490196079
1429,494,50,cup,2,1.386,0.164764622,0.2937598740958383,0.13376322803003818,0.06926952141057935
1746,494,50,Kettle,1,2.498,0.296956728,0.5468766576291862,0.2603803684273693,0.49019607843137253
807,495,50,milk,4,1.903,0.265745008,0.4114409685983031,0.13352867301518245,0.0861244019138756
1430,495,50,coffee,5,1.51,0.210864404,0.32198512693588793,0.13152484912693543,0.07352941176470588
1747,495,50,cup,2,2.74,0.382628125,0.6019614252686377,0.2576420397375943,0.4508816120906801
808,496,50,yoghurt,6,2.24,1.0,0.48814992188134115,0.16832609469839238,0.17543859649122806
809,497,50,apple,7,2.653,1.0,0.5821582236792482,0.21774079347822492,0.29850746268656714
810,498,50,banana,8,2.691,1.0,0.5908078979366826,0.21771084326293338,0.297029702970297
811,499,50,apple,7,2.241,0.255997258,0.4883775448881157,0.1745659140543554,0.17412935323383086
1431,499,50,banana,8,1.289,0.147246973,0.27168044243870276,0.08036754188813869,0.024752475247524754
1748,499,50,yoghurt,6,1.136,0.129769248,0.23685412240218998,0.05130341929094579,0.017543859649122806
1901,499,50,bowl,9,2.08,0.237605666,0.45173024079740615,0.16823424602010925,0.1744186046511628
812,500,50,Alarm,10,2.85,1.0,0.6269999560138432,0.16058422002331543,0.17647058823529413
813,501,51,Kettle,1,1.993,0.397011952,0.4123627261577215,0.20302398006417938,0.20588235294117646
1432,501,51,cup,2,2.644,0.526693227,0.5696254969507031,0.2488589039001309,0.4156171284634761
814,502,51,medicine,3,1.871,0.279295417,0.3828910548263179,0.1694719804222098,0.1568627450980392
1433,502,51,Kettle,1,1.505,0.224660397,0.29447604083210704,0.1475984008142058,0.09411764705882353
1749,502,51,cup,2,1.089,0.162561576,0.1939824730135505,0.10659040153288592,0.020151133501259445
815,503,51,milk,4,1.825,0.369433198,0.37177878530791975,0.12607660690786004,0.08133971291866028
1434,503,51,cup,2,2.694,0.54534413,0.5817040507750487,0.25343345381547644,0.4332493702770781
816,504,51,coffee,5,1.99,0.390502355,0.41163801292826074,0.17805252677188763,0.19362745098039216
1435,504,51,cup,2,2.342,0.459576138,0.4966710318516548,0.22122862241144414,0.327455919395466
817,505,51,milk,4,2.288,0.32449298,0.48362619372136134,0.1703113070064531,0.15789473684210525
1436,505,51,cup,2,1.52,0.215572259,0.29809960697941085,0.14602302180316412,0.11838790931989925
1750,505,51,coffee,5,2.474,0.350872217,0.5285584139479276,0.22496793506388113,0.3431372549019608
818,506,51,yoghurt,6,2.634,0.493535694,0.5672097861858338,0.21008962197242673,0.2631578947368421
1437,506,51,cup,2,1.246,0.233464493,0.23190913202199614,0.1209544882670708,0.04785894206549118
819,507,51,apple,7,2.84,1.0,0.6169734279421383,0.237337158653622,0.3482587064676617
820,508,51,banana,8,3.078,1.0,0.674467344146024,0.2556222966381442,0.4158415841584158
821,509,51,apple,7,2.032,0.324031255,0.42178399814071116,0.15266409415244098,0.12935323383084577
1438,509,51,banana,8,1.322,0.210811673,0.2502685338350017,0.08360030147827294,0.034653465346534656
1751,509,51,bowl,9,2.451,0.390846755,0.5230022791887284,0.21432971247082086,0.313953488372093
822,510,51,Alarm,10,3.45,1.0,0.7643317845991565,0.23059419065939937,0.37254901960784315
823,511,52,cup,2,2.0,0.497082585,0.4261054094676977,0.18993870099048088,0.22670025188916876
1439,511,52,Kettle,1,1.967,0.441427289,0.4197597685390259,0.20007097789102501,0.19215686274509805
824,512,52,medicine,3,1.695,0.292291774,0.3674563039148219,0.15582502640522247,0.09803921568627451
1440,512,52,cup,2,0.602,0.103811002,0.15728098467123758,0.062034285357420754,0.005037783375314861
1752,512,52,Kettle,1,2.003,0.34540438,0.4266822859157588,0.2041597501307772,0.2196078431372549
825,513,52,milk,4,3.01,1.0,0.6203204803149256,0.2392906881537191,0.4019138755980861
826,514,52,coffee,5,1.696,0.253247723,0.3676485960641756,0.1495543242143544,0.10294117647058823
1441,514,52,cup,2,1.229,0.183515007,0.2778481623160019,0.11939914129585334,0.042821158690176324
1753,514,52,Kettle,1,3.002,0.448260415,0.6187821431200962,0.3176231797838993,0.6784313725490196
827,515,52,coffee,5,1.959,0.215511551,0.41822143134419637,0.1750476142573178,0.17647058823529413
1442,515,52,milk,4,1.971,0.216831683,0.4205289371364407,0.14002534603182246,0.10526315789473684
1754,515,52,cup,2,1.508,0.16589659,0.3314976719856817,0.1449251298234812,0.11083123425692695
1902,515,52,Kettle,1,2.765,0.304180418,0.5732089037232714,0.29070542920553094,0.5882352941176471
828,516,52,yoghurt,6,3.733,1.0,0.7593477042976442,0.32658230337893385,0.5964912280701754
829,517,52,apple,7,2.024,0.523809524,0.4307204210521863,0.15182574697916193,0.12437810945273632
1443,517,52,banana,8,1.245,0.322204969,0.280924836705661,0.07605719576795968,0.01485148514851485
830,518,52,banana,8,3.724,1.0,0.7576170749534611,0.3189060146753178,0.6039603960396039
831,519,52,apple,7,1.796,0.248787921,0.3868778109995447,0.12793285254070985,0.0845771144278607
1444,519,52,banana,8,2.054,0.284526943,0.4364891855327969,0.15530878693216002,0.1485148514851485
1755,519,52,yoghurt,6,2.0,0.34450755,0.4261054094676977,0.14288638265329529,0.13450292397660818
832,520,52,Alarm,10,3.038,1.0,0.6257046604968289,0.18252067748928838,0.22549019607843138
833,521,53,Kettle,1,2.174,0.420584252,0.3555847948450582,0.22358141826959987,0.28431372549019607
1445,521,53,cup,2,2.753,0.532598181,0.5402164311011132,0.2588314227155841,0.45591939546599497
834,522,53,Kettle,1,2.65,0.337880913,0.5073717704199842,0.277644073439656,0.5411764705882353
1446,522,53,medicine,3,1.692,0.215733775,0.20188453806540638,0.15559240787084203,0.08823529411764706
1756,522,53,cup,2,2.824,0.360066301,0.5628569253570368,0.2653272835953747,0.4760705289672544
835,523,53,milk,4,3.725,1.0,0.850167986266718,0.30760129413750753,0.5741626794258373
836,524,53,coffee,5,2.359,0.33011475,0.4145776319907752,0.21382067896144463,0.3088235294117647
1447,524,53,Kettle,1,1.948,0.272600056,0.2835178694670472,0.19791301476448916,0.1803921568627451
1757,524,53,cup,2,2.201,0.308004478,0.3641945602663251,0.2083283916501698,0.28463476070528965
837,525,53,coffee,5,2.399,0.238564041,0.4273328400222816,0.2176979854318573,0.31862745098039214
1448,525,53,milk,4,2.343,0.232995227,0.40947554877817266,0.17556596900520605,0.1722488038277512
1758,525,53,Kettle,1,1.965,0.195405728,0.2889388328804374,0.19984382387770547,0.18823529411764706
1903,525,53,cup,2,2.738,0.272275259,0.5354332280892982,0.25745905774098043,0.44836272040302266
838,526,53,yoghurt,6,3.082,1.0,0.645128017160253,0.257577084456608,0.4093567251461988
839,527,53,apple,7,3.032,1.0,0.62918400712087,0.2574574908123185,0.43283582089552236
840,528,53,banana,8,2.318,0.876701967,0.40150354375848124,0.1811708636532341,0.21782178217821782
841,529,53,banana,8,2.435,0.340464206,0.4388125272506374,0.19263246583643737,0.24752475247524752
1449,529,53,apple,7,1.893,0.264681208,0.26597945842372595,0.13809781201671797,0.08955223880597014
1759,529,53,yoghurt,6,2.261,0.316135347,0.38332737231358466,0.17055206950233837,0.1871345029239766
842,530,53,Alarm,10,2.846,1.0,0.5698722897743654,0.16011748688574154,0.1568627450980392
843,531,54,cup,2,1.35,0.37323749,0.2654517326666554,0.13046955209098943,0.060453400503778336
1450,531,54,Kettle,1,1.946,0.538014929,0.4213048378989212,0.1976858607511696,0.17647058823529413
844,532,54,medicine,3,1.963,0.321856042,0.42575031237702277,0.17660561547654413,0.18627450980392157
1451,532,54,cup,2,1.579,0.258894901,0.3253348888716702,0.1514209907032718,0.13350125944584382
1760,532,54,Kettle,1,1.623,0.266109198,0.3368408228149919,0.16100048760006008,0.12156862745098039
845,533,54,milk,4,2.827,1.0,0.6516850152640657,0.22180699459423203,0.32057416267942584
846,534,54,coffee,5,1.824,0.296151973,0.38940202105607485,0.16196170491967501,0.1568627450980392
1452,534,54,cup,2,2.05,0.332846241,0.4485006817649541,0.19451325090582638,0.24433249370277077
1761,534,54,Kettle,1,2.285,0.371001786,0.5099528289622403,0.2361884660088357,0.35294117647058826
847,535,54,coffee,5,1.29,0.184919725,0.24976182274394407,0.11019966353966568,0.049019607843137254
1453,535,54,milk,4,1.58,0.226490826,0.32559638737038216,0.10266947618614236,0.03827751196172249
1762,535,54,cup,2,1.4,0.200688073,0.2785266576022481,0.1350441020063349,0.0743073047858942
1904,535,54,Kettle,1,1.954,0.280103211,0.423396825888616,0.19859447680444786,0.1843137254901961
848,536,54,yoghurt,6,3.216,1.0,0.7534079312629777,0.2717809236817872,0.4444444444444444
849,537,54,apple,7,3.158,1.0,0.73824101833769,0.2706614587914631,0.48756218905472637
850,538,54,banana,8,2.792,1.0,0.6425325678091509,0.22760504685698066,0.32673267326732675
851,539,54,banana,8,2.467,0.27772149,0.5575455557277978,0.19576726301474934,0.26732673267326734
1454,539,54,apple,7,1.784,0.200833052,0.37894208110760064,0.12667533178079135,0.07960199004975124
1763,539,54,yoghurt,6,1.507,0.169649893,0.30650699696441663,0.09062897416065835,0.05847953216374269
1905,539,54,bowl,9,2.205,0.24822695,0.48903294906529177,0.183765063557411,0.22093023255813954
852,540,54,Alarm,10,2.673,1.0,0.61141424646244,0.13993127868567068,0.09803921568627451
853,541,55,Kettle,1,2.689,0.459893963,0.46787836021311635,0.28207357669938754,0.5529411764705883
1455,541,55,cup,2,2.781,0.475628527,0.4923475015837513,0.26139317066817763,0.4609571788413098
854,542,55,cup,2,2.228,0.397715102,0.34526668443200026,0.21079864860445638,0.28967254408060455
1456,542,55,medicine,3,2.795,0.498928954,0.49607106657493477,0.2411184890113934,0.43137254901960786
855,543,55,milk,4,2.654,1.0,0.45856944773515745,0.2052786941254273,0.2583732057416268
856,544,55,coffee,5,3.027,0.38379612,0.5577758578574055,0.2785716970173365,0.5343137254901961
1457,544,55,cup,2,1.86,0.235831114,0.2473901189494606,0.17712996122751354,0.19143576826196473
1764,544,55,Kettle,1,2.664,0.337771016,0.46122913701457435,0.27923415153289305,0.5450980392156862
857,545,55,milk,4,2.718,0.326368876,0.4755914591234252,0.21139320990579435,0.2822966507177033
1458,545,55,coffee,5,2.487,0.298631124,0.4141526367688963,0.22622805966676526,0.35784313725490197
1765,545,55,cup,2,2.341,0.281099904,0.3753211732894105,0.22113713141313723,0.3249370277078086
858,546,55,yoghurt,6,2.499,0.800192123,0.4173442639041965,0.19577978394705964,0.24561403508771928
859,547,55,apple,7,3.252,0.888039323,0.6176188666442842,0.28051203807749153,0.5149253731343284
860,548,55,banana,8,3.171,0.831628639,0.5960753834810079,0.2647328009376135,0.4603960396039604
861,549,55,yoghurt,6,3.694,0.362050377,0.7351771327945085,0.3224483501716055,0.5906432748538012
1459,549,55,cup,2,1.367,0.133980202,0.11626743747421049,0.1320248990622069,0.0654911838790932
1766,549,55,banana,8,1.914,0.187591885,0.26175244105831147,0.141594049277045,0.12376237623762376
1906,549,55,apple,7,2.332,0.228560227,0.3729274529379352,0.1841021131504042,0.208955223880597
862,550,55,Alarm,10,3.61,1.0,0.712835742847407,0.24926351616235506,0.4411764705882353
863,551,56,Kettle,1,2.077,0.427630224,0.3698944906959049,0.21256444862360102,0.24313725490196078
1460,551,56,cup,2,2.78,0.572369776,0.5079302939915735,0.26130167966987067,0.45843828715365237
864,552,56,medicine,3,1.42,0.233245729,0.24089090212513065,0.13450166075367972,0.029411764705882353
1461,552,56,Kettle,1,1.044,0.171484888,0.16706236437381994,0.09523940074404635,0.027450980392156862
1767,552,56,cup,2,2.604,0.427726675,0.4733722550441516,0.24519926396785452,0.4105793450881612
865,553,56,milk,4,3.293,1.0,0.6086591234235481,0.2663283126200298,0.4473684210526316
866,554,56,coffee,5,1.624,0.342833017,0.2809468109050971,0.1425751725676116,0.0784313725490196
1462,554,56,cup,2,2.817,0.594680177,0.515195336270293,0.26468684660722636,0.47103274559193953
867,555,56,milk,4,2.684,0.332137112,0.4890804545657071,0.2081448733974744,0.2727272727272727
1463,555,56,coffee,5,2.193,0.271377305,0.39267138000216034,0.19772985710923202,0.24509803921568626
1768,555,56,cup,2,2.462,0.304665264,0.44549020089339064,0.23220754220827333,0.3602015113350126
868,556,56,yoghurt,6,3.275,1.0,0.6051247785311981,0.2780348528928735,0.49122807017543857
869,557,56,apple,7,3.645,1.0,0.677775201318392,0.32169584296482345,0.6343283582089553
870,558,56,banana,8,3.132,1.0,0.5770463718864176,0.26091226687654573,0.4405940594059406
871,559,56,yoghurt,6,3.69,0.361764706,0.686611063549267,0.3220243549708539,0.5847953216374269
1464,559,56,cup,2,1.36,0.133333333,0.22910975248396404,0.13138446207405854,0.06297229219143577
1769,559,56,banana,8,1.91,0.187254902,0.3371036241946579,0.14120219962975603,0.11386138613861387
1907,559,56,apple,7,2.332,0.228627451,0.41996437667086295,0.1841021131504042,0.208955223880597
872,560,56,Alarm,10,3.237,1.0,0.5976633837584593,0.2057406510835896,0.30392156862745096
873,561,57,Kettle,1,6.357,0.640374736,0.9180334046716095,0.6986740371274675,0.9921568627450981
1465,561,57,cup,2,3.349,0.337362748,0.5332584527085248,0.31336005770650244,0.5843828715365239
874,562,57,medicine,3,3.155,0.527945114,0.5084425149821822,0.26903271313704935,0.5196078431372549
1466,562,57,cup,2,2.502,0.418674699,0.4249125802641321,0.2358671821405497,0.3765743073047859
875,563,57,milk,4,3.209,1.0,0.5153500440400302,0.258303010658298,0.44019138755980863
876,564,57,coffee,5,3.225,0.40668348,0.5173967193164295,0.29776436404587925,0.5686274509803921
1467,564,57,bowl,9,1.762,0.222194199,0.3302538487306605,0.12872384620521363,0.09302325581395349
1770,564,57,cup,2,1.425,0.179697352,0.2871457507214984,0.13733137696400768,0.08564231738035265
877,565,57,milk,4,2.794,0.37726168,0.462264404058421,0.2186541973949803,0.3014354066985646
1468,565,57,coffee,5,1.677,0.226438023,0.3193808863247887,0.1477126036409084,0.09313725490196079
1771,565,57,cup,2,1.264,0.170672428,0.26655108075272954,0.12260132623659518,0.05037783375314862
878,566,57,milk,4,2.182,0.37014419,0.3839790747361444,0.16018414024522012,0.1339712918660287
1469,566,57,yoghurt,6,2.139,0.362849873,0.37847863493082107,0.157620215879414,0.15789473684210525
879,567,57,apple,7,3.915,1.0,0.605659590611153,0.3499900600629904,0.6716417910447762
880,568,57,banana,8,3.344,0.832876712,0.5326188666846499,0.2816802981828627,0.5
881,569,57,apple,7,2.247,0.323076923,0.3922936930465169,0.1751946744343146,0.1791044776119403
1470,569,57,yoghurt,6,1.316,0.189216391,0.27320277540102755,0.07038320332476858,0.03508771929824561
1772,569,57,banana,8,2.181,0.313587347,0.38385115753136945,0.16775001323358582,0.1782178217821782
882,570,57,Alarm,10,3.781,1.0,0.5885186851713082,0.269216357793639,0.49019607843137253
883,571,58,cup,2,2.006,0.351929825,0.3382377026471428,0.19048764698032233,0.22921914357682618
1471,571,58,Kettle,1,3.694,0.648070175,0.6745622896206763,0.3962184683924684,0.7764705882352941
884,572,58,medicine,3,3.006,0.405394471,0.5374821262096626,0.2574793259294862,0.49019607843137253
1472,572,58,cup,2,1.486,0.200404585,0.23463060239463251,0.1429123278607292,0.10075566750629723
1773,572,58,Kettle,1,2.174,0.293189481,0.3717107658056461,0.22358141826959987,0.28431372549019607
885,573,58,milk,4,3.518,1.0,0.6394952710736728,0.28782465716038275,0.5215311004784688
886,574,58,coffee,5,2.947,0.33078909,0.525726705219474,0.2708170840765111,0.5049019607843137
1473,574,58,cup,2,1.648,0.184981479,0.2669081990117607,0.15773386958644858,0.1486146095717884
1774,574,58,Kettle,1,2.751,0.308788865,0.4866747982012201,0.28911535111229403,0.5843137254901961
887,575,58,milk,4,1.809,0.291868345,0.2989865512053264,0.12454797796276829,0.07177033492822966
